profileID,respID,qID,altID,obsID,price,capacity,range,type,compatability
306,428,3,2,2565,50,5,1,Ring,Android
37,428,3,3,2565,25,3,0.1,Implantable,iOS
178,428,4,1,2566,100,3,0.5,Ring,iOS/Android
289,428,4,2,2566,25,5,1,Implantable,iOS
197,428,4,3,2566,50,5,0.5,Implantable,Android
306,428,5,1,2567,50,5,1,Ring,Android
124,428,5,2,2567,25,1,0.5,Card,Android
304,428,5,3,2567,25,5,1,Card,Android
324,428,6,1,2568,100,5,1,Card,iOS/Android
170,428,6,2,2568,25,3,0.5,Ring,iOS/Android
257,428,6,3,2568,50,3,1,Implantable,iOS
211,429,1,1,2569,50,5,0.5,Bracelet,iOS/Android
187,429,1,2,2569,50,5,0.5,Bracelet,iOS
111,429,1,3,2569,25,1,0.5,Bracelet,iOS
277,429,2,1,2570,25,3,1,Implantable,iOS/Android
3,429,2,2,2570,25,1,0.1,Bracelet,iOS
189,429,2,3,2570,100,5,0.5,Implantable,iOS
147,429,3,1,2571,25,3,0.5,Bracelet,iOS
68,429,3,2,2571,50,3,0.1,Card,iOS/Android
37,429,3,3,2571,25,3,0.1,Implantable,iOS
58,429,4,1,2572,100,3,0.1,Ring,Android
89,429,4,2,2572,50,5,0.1,Implantable,Android
6,429,4,3,2572,50,1,0.1,Ring,iOS
308,429,5,1,2573,50,5,1,Card,Android
200,429,5,2,2573,50,5,0.5,Card,Android
1,429,5,3,2573,25,1,0.1,Implantable,iOS
10,429,6,1,2574,100,1,0.1,Ring,iOS
46,429,6,2,2574,100,3,0.1,Ring,iOS
246,429,6,3,2574,50,1,1,Ring,iOS/Android
51,430,1,1,2575,25,3,0.1,Bracelet,Android
60,430,1,2,2575,100,3,0.1,Card,Android
292,430,1,3,2575,25,5,1,Card,iOS
22,430,2,1,2576,100,1,0.1,Ring,Android
179,430,2,2,2576,100,3,0.5,Bracelet,iOS/Android
206,430,2,3,2576,25,5,0.5,Ring,iOS/Android
303,430,3,1,2577,25,5,1,Bracelet,Android
313,430,3,2,2577,25,5,1,Implantable,iOS/Android
260,430,3,3,2577,50,3,1,Card,iOS
126,430,4,1,2578,50,1,0.5,Ring,Android
301,430,4,2,2578,25,5,1,Implantable,Android
80,430,4,3,2578,50,5,0.1,Card,iOS
291,430,5,1,2579,25,5,1,Bracelet,iOS
312,430,5,2,2579,100,5,1,Card,Android
52,430,5,3,2579,25,3,0.1,Card,Android
314,430,6,1,2580,25,5,1,Ring,iOS/Android
63,430,6,2,2580,25,3,0.1,Bracelet,iOS/Android
233,430,6,3,2580,50,1,1,Implantable,Android
190,431,1,1,2581,100,5,0.5,Ring,iOS
215,431,1,2,2581,100,5,0.5,Bracelet,iOS/Android
296,431,1,3,2581,50,5,1,Card,iOS
138,431,2,1,2582,50,1,0.5,Ring,iOS/Android
25,431,2,2,2582,25,1,0.1,Implantable,iOS/Android
160,431,2,3,2582,25,3,0.5,Card,Android
266,431,3,1,2583,25,3,1,Ring,Android
120,431,3,2,2583,100,1,0.5,Card,iOS
168,431,3,3,2583,100,3,0.5,Card,Android
42,431,4,1,2584,50,3,0.1,Ring,iOS
73,431,4,2,2584,25,5,0.1,Implantable,iOS
227,431,4,3,2584,100,1,1,Bracelet,iOS
257,431,5,1,2585,50,3,1,Implantable,iOS
104,431,5,2,2585,50,5,0.1,Card,iOS/Android
219,431,5,3,2585,25,1,1,Bracelet,iOS
9,431,6,1,2586,100,1,0.1,Implantable,iOS
255,431,6,2,2586,25,3,1,Bracelet,iOS
76,431,6,3,2586,25,5,0.1,Card,iOS
244,432,1,1,2587,25,1,1,Card,iOS/Android
119,432,1,2,2587,100,1,0.5,Bracelet,iOS
26,432,1,3,2587,25,1,0.1,Ring,iOS/Android
186,432,2,1,2588,50,5,0.5,Ring,iOS
163,432,2,2,2588,50,3,0.5,Bracelet,Android
112,432,2,3,2588,25,1,0.5,Card,iOS
64,432,3,1,2589,25,3,0.1,Card,iOS/Android
243,432,3,2,2589,25,1,1,Bracelet,iOS/Android
201,432,3,3,2589,100,5,0.5,Implantable,Android
39,432,4,1,2590,25,3,0.1,Bracelet,iOS
261,432,4,2,2590,100,3,1,Implantable,iOS
4,432,4,3,2590,25,1,0.1,Card,iOS
150,432,5,1,2591,50,3,0.5,Ring,iOS
162,432,5,2,2591,50,3,0.5,Ring,Android
292,432,5,3,2591,25,5,1,Card,iOS
123,432,6,1,2592,25,1,0.5,Bracelet,Android
278,432,6,2,2592,25,3,1,Ring,iOS/Android
159,432,6,3,2592,25,3,0.5,Bracelet,Android
159,433,1,1,2593,25,3,0.5,Bracelet,Android
157,433,1,2,2593,25,3,0.5,Implantable,Android
200,433,1,3,2593,50,5,0.5,Card,Android
86,433,2,1,2594,25,5,0.1,Ring,Android
233,433,2,2,2594,50,1,1,Implantable,Android
283,433,2,3,2594,50,3,1,Bracelet,iOS/Android
25,433,3,1,2595,25,1,0.1,Implantable,iOS/Android
68,433,3,2,2595,50,3,0.1,Card,iOS/Android
26,433,3,3,2595,25,1,0.1,Ring,iOS/Android
124,433,4,1,2596,25,1,0.5,Card,Android
60,433,4,2,2596,100,3,0.1,Card,Android
216,433,4,3,2596,100,5,0.5,Card,iOS/Android
270,433,5,1,2597,50,3,1,Ring,Android
128,433,5,2,2597,50,1,0.5,Card,Android
264,433,5,3,2597,100,3,1,Card,iOS
244,433,6,1,2598,25,1,1,Card,iOS/Android
253,433,6,2,2598,25,3,1,Implantable,iOS
88,433,6,3,2598,25,5,0.1,Card,Android
84,434,1,1,2599,100,5,0.1,Card,iOS
261,434,1,2,2599,100,3,1,Implantable,iOS
169,434,1,3,2599,25,3,0.5,Implantable,iOS/Android
61,434,2,1,2600,25,3,0.1,Implantable,iOS/Android
322,434,2,2,2600,100,5,1,Ring,iOS/Android
77,434,2,3,2600,50,5,0.1,Implantable,iOS
113,434,3,1,2601,50,1,0.5,Implantable,iOS
255,434,3,2,2601,25,3,1,Bracelet,iOS
40,434,3,3,2601,25,3,0.1,Card,iOS
38,434,4,1,2602,25,3,0.1,Ring,iOS
2,434,4,2,2602,25,1,0.1,Ring,iOS
217,434,4,3,2602,25,1,1,Implantable,iOS
213,434,5,1,2603,100,5,0.5,Implantable,iOS/Android
244,434,5,2,2603,25,1,1,Card,iOS/Android
246,434,5,3,2603,50,1,1,Ring,iOS/Android
144,434,6,1,2604,100,1,0.5,Card,iOS/Android
166,434,6,2,2604,100,3,0.5,Ring,Android
312,434,6,3,2604,100,5,1,Card,Android
293,435,1,1,2605,50,5,1,Implantable,iOS
303,435,1,2,2605,25,5,1,Bracelet,Android
93,435,1,3,2605,100,5,0.1,Implantable,Android
58,435,2,1,2606,100,3,0.1,Ring,Android
91,435,2,2,2606,50,5,0.1,Bracelet,Android
306,435,2,3,2606,50,5,1,Ring,Android
97,435,3,1,2607,25,5,0.1,Implantable,iOS/Android
75,435,3,2,2607,25,5,0.1,Bracelet,iOS
88,435,3,3,2607,25,5,0.1,Card,Android
188,435,4,1,2608,50,5,0.5,Card,iOS
37,435,4,2,2608,25,3,0.1,Implantable,iOS
135,435,4,3,2608,25,1,0.5,Bracelet,iOS/Android
278,435,5,1,2609,25,3,1,Ring,iOS/Android
209,435,5,2,2609,50,5,0.5,Implantable,iOS/Android
106,435,5,3,2609,100,5,0.1,Ring,iOS/Android
226,435,6,1,2610,100,1,1,Ring,iOS
137,435,6,2,2610,50,1,0.5,Implantable,iOS/Android
39,435,6,3,2610,25,3,0.1,Bracelet,iOS
89,436,1,1,2611,50,5,0.1,Implantable,Android
122,436,1,2,2611,25,1,0.5,Ring,Android
124,436,1,3,2611,25,1,0.5,Card,Android
272,436,2,1,2612,50,3,1,Card,Android
103,436,2,2,2612,50,5,0.1,Bracelet,iOS/Android
182,436,2,3,2612,25,5,0.5,Ring,iOS
88,436,3,1,2613,25,5,0.1,Card,Android
35,436,3,2,2613,100,1,0.1,Bracelet,iOS/Android
255,436,3,3,2613,25,3,1,Bracelet,iOS
318,436,4,1,2614,50,5,1,Ring,iOS/Android
204,436,4,2,2614,100,5,0.5,Card,Android
258,436,4,3,2614,50,3,1,Ring,iOS
64,436,5,1,2615,25,3,0.1,Card,iOS/Android
189,436,5,2,2615,100,5,0.5,Implantable,iOS
277,436,5,3,2615,25,3,1,Implantable,iOS/Android
237,436,6,1,2616,100,1,1,Implantable,Android
23,436,6,2,2616,100,1,0.1,Bracelet,Android
248,436,6,3,2616,50,1,1,Card,iOS/Android
196,437,1,1,2617,25,5,0.5,Card,Android
137,437,1,2,2617,50,1,0.5,Implantable,iOS/Android
59,437,1,3,2617,100,3,0.1,Bracelet,Android
16,437,2,1,2618,25,1,0.1,Card,Android
319,437,2,2,2618,50,5,1,Bracelet,iOS/Android
160,437,2,3,2618,25,3,0.5,Card,Android
228,437,3,1,2619,100,1,1,Card,iOS
115,437,3,2,2619,50,1,0.5,Bracelet,iOS
118,437,3,3,2619,100,1,0.5,Ring,iOS
96,437,4,1,2620,100,5,0.1,Card,Android
319,437,4,2,2620,50,5,1,Bracelet,iOS/Android
26,437,4,3,2620,25,1,0.1,Ring,iOS/Android
23,437,5,1,2621,100,1,0.1,Bracelet,Android
86,437,5,2,2621,25,5,0.1,Ring,Android
11,437,5,3,2621,100,1,0.1,Bracelet,iOS
277,437,6,1,2622,25,3,1,Implantable,iOS/Android
127,437,6,2,2622,50,1,0.5,Bracelet,Android
44,437,6,3,2622,50,3,0.1,Card,iOS
124,438,1,1,2623,25,1,0.5,Card,Android
301,438,1,2,2623,25,5,1,Implantable,Android
188,438,1,3,2623,50,5,0.5,Card,iOS
66,438,2,1,2624,50,3,0.1,Ring,iOS/Android
194,438,2,2,2624,25,5,0.5,Ring,Android
56,438,2,3,2624,50,3,0.1,Card,Android
40,438,3,1,2625,25,3,0.1,Card,iOS
68,438,3,2,2625,50,3,0.1,Card,iOS/Android
167,438,3,3,2625,100,3,0.5,Bracelet,Android
80,438,4,1,2626,50,5,0.1,Card,iOS
323,438,4,2,2626,100,5,1,Bracelet,iOS/Android
211,438,4,3,2626,50,5,0.5,Bracelet,iOS/Android
233,438,5,1,2627,50,1,1,Implantable,Android
138,438,5,2,2627,50,1,0.5,Ring,iOS/Android
289,438,5,3,2627,25,5,1,Implantable,iOS
193,438,6,1,2628,25,5,0.5,Implantable,Android
183,438,6,2,2628,25,5,0.5,Bracelet,iOS
57,438,6,3,2628,100,3,0.1,Implantable,Android
55,439,1,1,2629,50,3,0.1,Bracelet,Android
296,439,1,2,2629,50,5,1,Card,iOS
281,439,1,3,2629,50,3,1,Implantable,iOS/Android
187,439,2,1,2630,50,5,0.5,Bracelet,iOS
247,439,2,2,2630,50,1,1,Bracelet,iOS/Android
38,439,2,3,2630,25,3,0.1,Ring,iOS
139,439,3,1,2631,50,1,0.5,Bracelet,iOS/Android
308,439,3,2,2631,50,5,1,Card,Android
169,439,3,3,2631,25,3,0.5,Implantable,iOS/Android
147,439,4,1,2632,25,3,0.5,Bracelet,iOS
45,439,4,2,2632,100,3,0.1,Implantable,iOS
92,439,4,3,2632,50,5,0.1,Card,Android
39,439,5,1,2633,25,3,0.1,Bracelet,iOS
154,439,5,2,2633,100,3,0.5,Ring,iOS
37,439,5,3,2633,25,3,0.1,Implantable,iOS
231,439,6,1,2634,25,1,1,Bracelet,Android
236,439,6,2,2634,50,1,1,Card,Android
167,439,6,3,2634,100,3,0.5,Bracelet,Android
65,440,1,1,2635,50,3,0.1,Implantable,iOS/Android
304,440,1,2,2635,25,5,1,Card,Android
245,440,1,3,2635,50,1,1,Implantable,iOS/Android
306,440,2,1,2636,50,5,1,Ring,Android
73,440,2,2,2636,25,5,0.1,Implantable,iOS
177,440,2,3,2636,100,3,0.5,Implantable,iOS/Android
61,440,3,1,2637,25,3,0.1,Implantable,iOS/Android
290,440,3,2,2637,25,5,1,Ring,iOS
253,440,3,3,2637,25,3,1,Implantable,iOS
145,440,4,1,2638,25,3,0.5,Implantable,iOS
154,440,4,2,2638,100,3,0.5,Ring,iOS
94,440,4,3,2638,100,5,0.1,Ring,Android
88,440,5,1,2639,25,5,0.1,Card,Android
315,440,5,2,2639,25,5,1,Bracelet,iOS/Android
240,440,5,3,2639,100,1,1,Card,Android
85,440,6,1,2640,25,5,0.1,Implantable,Android
251,440,6,2,2640,100,1,1,Bracelet,iOS/Android
284,440,6,3,2640,50,3,1,Card,iOS/Android
181,441,1,1,2641,25,5,0.5,Implantable,iOS
219,441,1,2,2641,25,1,1,Bracelet,iOS
182,441,1,3,2641,25,5,0.5,Ring,iOS
194,441,2,1,2642,25,5,0.5,Ring,Android
85,441,2,2,2642,25,5,0.1,Implantable,Android
116,441,2,3,2642,50,1,0.5,Card,iOS
173,441,3,1,2643,50,3,0.5,Implantable,iOS/Android
321,441,3,2,2643,100,5,1,Implantable,iOS/Android
248,441,3,3,2643,50,1,1,Card,iOS/Android
261,441,4,1,2644,100,3,1,Implantable,iOS
227,441,4,2,2644,100,1,1,Bracelet,iOS
27,441,4,3,2644,25,1,0.1,Bracelet,iOS/Android
200,441,5,1,2645,50,5,0.5,Card,Android
92,441,5,2,2645,50,5,0.1,Card,Android
319,441,5,3,2645,50,5,1,Bracelet,iOS/Android
160,441,6,1,2646,25,3,0.5,Card,Android
208,441,6,2,2646,25,5,0.5,Card,iOS/Android
121,441,6,3,2646,25,1,0.5,Implantable,Android
323,442,1,1,2647,100,5,1,Bracelet,iOS/Android
306,442,1,2,2647,50,5,1,Ring,Android
218,442,1,3,2647,25,1,1,Ring,iOS
260,442,2,1,2648,50,3,1,Card,iOS
7,442,2,2,2648,50,1,0.1,Bracelet,iOS
107,442,2,3,2648,100,5,0.1,Bracelet,iOS/Android
322,442,3,1,2649,100,5,1,Ring,iOS/Android
270,442,3,2,2649,50,3,1,Ring,Android
323,442,3,3,2649,100,5,1,Bracelet,iOS/Android
178,442,4,1,2650,100,3,0.5,Ring,iOS/Android
307,442,4,2,2650,50,5,1,Bracelet,Android
283,442,4,3,2650,50,3,1,Bracelet,iOS/Android
10,442,5,1,2651,100,1,0.1,Ring,iOS
129,442,5,2,2651,100,1,0.5,Implantable,Android
7,442,5,3,2651,50,1,0.1,Bracelet,iOS
51,442,6,1,2652,25,3,0.1,Bracelet,Android
114,442,6,2,2652,50,1,0.5,Ring,iOS
320,442,6,3,2652,50,5,1,Card,iOS/Android
206,443,1,1,2653,25,5,0.5,Ring,iOS/Android
53,443,1,2,2653,50,3,0.1,Implantable,Android
65,443,1,3,2653,50,3,0.1,Implantable,iOS/Android
199,443,2,1,2654,50,5,0.5,Bracelet,Android
164,443,2,2,2654,50,3,0.5,Card,Android
159,443,2,3,2654,25,3,0.5,Bracelet,Android
77,443,3,1,2655,50,5,0.1,Implantable,iOS
225,443,3,2,2655,100,1,1,Implantable,iOS
314,443,3,3,2655,25,5,1,Ring,iOS/Android
63,443,4,1,2656,25,3,0.1,Bracelet,iOS/Android
137,443,4,2,2656,50,1,0.5,Implantable,iOS/Android
75,443,4,3,2656,25,5,0.1,Bracelet,iOS
273,443,5,1,2657,100,3,1,Implantable,Android
223,443,5,2,2657,50,1,1,Bracelet,iOS
53,443,5,3,2657,50,3,0.1,Implantable,Android
40,443,6,1,2658,25,3,0.1,Card,iOS
286,443,6,2,2658,100,3,1,Ring,iOS/Android
253,443,6,3,2658,25,3,1,Implantable,iOS
185,444,1,1,2659,50,5,0.5,Implantable,iOS
120,444,1,2,2659,100,1,0.5,Card,iOS
273,444,1,3,2659,100,3,1,Implantable,Android
162,444,2,1,2660,50,3,0.5,Ring,Android
173,444,2,2,2660,50,3,0.5,Implantable,iOS/Android
169,444,2,3,2660,25,3,0.5,Implantable,iOS/Android
63,444,3,1,2661,25,3,0.1,Bracelet,iOS/Android
150,444,3,2,2661,50,3,0.5,Ring,iOS
211,444,3,3,2661,50,5,0.5,Bracelet,iOS/Android
92,444,4,1,2662,50,5,0.1,Card,Android
76,444,4,2,2662,25,5,0.1,Card,iOS
308,444,4,3,2662,50,5,1,Card,Android
201,444,5,1,2663,100,5,0.5,Implantable,Android
169,444,5,2,2663,25,3,0.5,Implantable,iOS/Android
188,444,5,3,2663,50,5,0.5,Card,iOS
167,444,6,1,2664,100,3,0.5,Bracelet,Android
302,444,6,2,2664,25,5,1,Ring,Android
98,444,6,3,2664,25,5,0.1,Ring,iOS/Android
66,445,1,1,2665,50,3,0.1,Ring,iOS/Android
316,445,1,2,2665,25,5,1,Card,iOS/Android
127,445,1,3,2665,50,1,0.5,Bracelet,Android
12,445,2,1,2666,100,1,0.1,Card,iOS
244,445,2,2,2666,25,1,1,Card,iOS/Android
29,445,2,3,2666,50,1,0.1,Implantable,iOS/Android
274,445,3,1,2667,100,3,1,Ring,Android
308,445,3,2,2667,50,5,1,Card,Android
34,445,3,3,2667,100,1,0.1,Ring,iOS/Android
210,445,4,1,2668,50,5,0.5,Ring,iOS/Android
63,445,4,2,2668,25,3,0.1,Bracelet,iOS/Android
11,445,4,3,2668,100,1,0.1,Bracelet,iOS
43,445,5,1,2669,50,3,0.1,Bracelet,iOS
27,445,5,2,2669,25,1,0.1,Bracelet,iOS/Android
276,445,5,3,2669,100,3,1,Card,Android
292,445,6,1,2670,25,5,1,Card,iOS
21,445,6,2,2670,100,1,0.1,Implantable,Android
4,445,6,3,2670,25,1,0.1,Card,iOS
180,446,1,1,2671,100,3,0.5,Card,iOS/Android
257,446,1,2,2671,50,3,1,Implantable,iOS
59,446,1,3,2671,100,3,0.1,Bracelet,Android
287,446,2,1,2672,100,3,1,Bracelet,iOS/Android
288,446,2,2,2672,100,3,1,Card,iOS/Android
182,446,2,3,2672,25,5,0.5,Ring,iOS
251,446,3,1,2673,100,1,1,Bracelet,iOS/Android
274,446,3,2,2673,100,3,1,Ring,Android
112,446,3,3,2673,25,1,0.5,Card,iOS
31,446,4,1,2674,50,1,0.1,Bracelet,iOS/Android
94,446,4,2,2674,100,5,0.1,Ring,Android
262,446,4,3,2674,100,3,1,Ring,iOS
150,446,5,1,2675,50,3,0.5,Ring,iOS
190,446,5,2,2675,100,5,0.5,Ring,iOS
300,446,5,3,2675,100,5,1,Card,iOS
245,446,6,1,2676,50,1,1,Implantable,iOS/Android
140,446,6,2,2676,50,1,0.5,Card,iOS/Android
182,446,6,3,2676,25,5,0.5,Ring,iOS
289,447,1,1,2677,25,5,1,Implantable,iOS
234,447,1,2,2677,50,1,1,Ring,Android
73,447,1,3,2677,25,5,0.1,Implantable,iOS
143,447,2,1,2678,100,1,0.5,Bracelet,iOS/Android
87,447,2,2,2678,25,5,0.1,Bracelet,Android
316,447,2,3,2678,25,5,1,Card,iOS/Android
145,447,3,1,2679,25,3,0.5,Implantable,iOS
242,447,3,2,2679,25,1,1,Ring,iOS/Android
35,447,3,3,2679,100,1,0.1,Bracelet,iOS/Android
269,447,4,1,2680,50,3,1,Implantable,Android
203,447,4,2,2680,100,5,0.5,Bracelet,Android
146,447,4,3,2680,25,3,0.5,Ring,iOS
236,447,5,1,2681,50,1,1,Card,Android
281,447,5,2,2681,50,3,1,Implantable,iOS/Android
34,447,5,3,2681,100,1,0.1,Ring,iOS/Android
170,447,6,1,2682,25,3,0.5,Ring,iOS/Android
125,447,6,2,2682,50,1,0.5,Implantable,Android
279,447,6,3,2682,25,3,1,Bracelet,iOS/Android
130,448,1,1,2683,100,1,0.5,Ring,Android
179,448,1,2,2683,100,3,0.5,Bracelet,iOS/Android
185,448,1,3,2683,50,5,0.5,Implantable,iOS
49,448,2,1,2684,25,3,0.1,Implantable,Android
159,448,2,2,2684,25,3,0.5,Bracelet,Android
50,448,2,3,2684,25,3,0.1,Ring,Android
272,448,3,1,2685,50,3,1,Card,Android
151,448,3,2,2685,50,3,0.5,Bracelet,iOS
319,448,3,3,2685,50,5,1,Bracelet,iOS/Android
122,448,4,1,2686,25,1,0.5,Ring,Android
91,448,4,2,2686,50,5,0.1,Bracelet,Android
194,448,4,3,2686,25,5,0.5,Ring,Android
104,448,5,1,2687,50,5,0.1,Card,iOS/Android
119,448,5,2,2687,100,1,0.5,Bracelet,iOS
60,448,5,3,2687,100,3,0.1,Card,Android
261,448,6,1,2688,100,3,1,Implantable,iOS
304,448,6,2,2688,25,5,1,Card,Android
217,448,6,3,2688,25,1,1,Implantable,iOS
126,449,1,1,2689,50,1,0.5,Ring,Android
42,449,1,2,2689,50,3,0.1,Ring,iOS
86,449,1,3,2689,25,5,0.1,Ring,Android
238,449,2,1,2690,100,1,1,Ring,Android
103,449,2,2,2690,50,5,0.1,Bracelet,iOS/Android
75,449,2,3,2690,25,5,0.1,Bracelet,iOS
145,449,3,1,2691,25,3,0.5,Implantable,iOS
111,449,3,2,2691,25,1,0.5,Bracelet,iOS
18,449,3,3,2691,50,1,0.1,Ring,Android
93,449,4,1,2692,100,5,0.1,Implantable,Android
62,449,4,2,2692,25,3,0.1,Ring,iOS/Android
195,449,4,3,2692,25,5,0.5,Bracelet,Android
165,449,5,1,2693,100,3,0.5,Implantable,Android
287,449,5,2,2693,100,3,1,Bracelet,iOS/Android
128,449,5,3,2693,50,1,0.5,Card,Android
81,449,6,1,2694,100,5,0.1,Implantable,iOS
70,449,6,2,2694,100,3,0.1,Ring,iOS/Android
259,449,6,3,2694,50,3,1,Bracelet,iOS
257,450,1,1,2695,50,3,1,Implantable,iOS
71,450,1,2,2695,100,3,0.1,Bracelet,iOS/Android
11,450,1,3,2695,100,1,0.1,Bracelet,iOS
75,450,2,1,2696,25,5,0.1,Bracelet,iOS
278,450,2,2,2696,25,3,1,Ring,iOS/Android
114,450,2,3,2696,50,1,0.5,Ring,iOS
305,450,3,1,2697,50,5,1,Implantable,Android
226,450,3,2,2697,100,1,1,Ring,iOS
163,450,3,3,2697,50,3,0.5,Bracelet,Android
298,450,4,1,2698,100,5,1,Ring,iOS
99,450,4,2,2698,25,5,0.1,Bracelet,iOS/Android
246,450,4,3,2698,50,1,1,Ring,iOS/Android
109,450,5,1,2699,25,1,0.5,Implantable,iOS
64,450,5,2,2699,25,3,0.1,Card,iOS/Android
86,450,5,3,2699,25,5,0.1,Ring,Android
170,450,6,1,2700,25,3,0.5,Ring,iOS/Android
296,450,6,2,2700,50,5,1,Card,iOS
174,450,6,3,2700,50,3,0.5,Ring,iOS/Android
148,451,1,1,2701,25,3,0.5,Card,iOS
67,451,1,2,2701,50,3,0.1,Bracelet,iOS/Android
190,451,1,3,2701,100,5,0.5,Ring,iOS
78,451,2,1,2702,50,5,0.1,Ring,iOS
226,451,2,2,2702,100,1,1,Ring,iOS
207,451,2,3,2702,25,5,0.5,Bracelet,iOS/Android
148,451,3,1,2703,25,3,0.5,Card,iOS
297,451,3,2,2703,100,5,1,Implantable,iOS
167,451,3,3,2703,100,3,0.5,Bracelet,Android
173,451,4,1,2704,50,3,0.5,Implantable,iOS/Android
83,451,4,2,2704,100,5,0.1,Bracelet,iOS
57,451,4,3,2704,100,3,0.1,Implantable,Android
231,451,5,1,2705,25,1,1,Bracelet,Android
212,451,5,2,2705,50,5,0.5,Card,iOS/Android
296,451,5,3,2705,50,5,1,Card,iOS
37,451,6,1,2706,25,3,0.1,Implantable,iOS
217,451,6,2,2706,25,1,1,Implantable,iOS
254,451,6,3,2706,25,3,1,Ring,iOS
9,452,1,1,2707,100,1,0.1,Implantable,iOS
209,452,1,2,2707,50,5,0.5,Implantable,iOS/Android
187,452,1,3,2707,50,5,0.5,Bracelet,iOS
24,452,2,1,2708,100,1,0.1,Card,Android
227,452,2,2,2708,100,1,1,Bracelet,iOS
162,452,2,3,2708,50,3,0.5,Ring,Android
170,452,3,1,2709,25,3,0.5,Ring,iOS/Android
167,452,3,2,2709,100,3,0.5,Bracelet,Android
157,452,3,3,2709,25,3,0.5,Implantable,Android
105,452,4,1,2710,100,5,0.1,Implantable,iOS/Android
266,452,4,2,2710,25,3,1,Ring,Android
160,452,4,3,2710,25,3,0.5,Card,Android
321,452,5,1,2711,100,5,1,Implantable,iOS/Android
121,452,5,2,2711,25,1,0.5,Implantable,Android
186,452,5,3,2711,50,5,0.5,Ring,iOS
30,452,6,1,2712,50,1,0.1,Ring,iOS/Android
219,452,6,2,2712,25,1,1,Bracelet,iOS
134,452,6,3,2712,25,1,0.5,Ring,iOS/Android
116,453,1,1,2713,50,1,0.5,Card,iOS
230,453,1,2,2713,25,1,1,Ring,Android
286,453,1,3,2713,100,3,1,Ring,iOS/Android
111,453,2,1,2714,25,1,0.5,Bracelet,iOS
323,453,2,2,2714,100,5,1,Bracelet,iOS/Android
185,453,2,3,2714,50,5,0.5,Implantable,iOS
290,453,3,1,2715,25,5,1,Ring,iOS
288,453,3,2,2715,100,3,1,Card,iOS/Android
145,453,3,3,2715,25,3,0.5,Implantable,iOS
67,453,4,1,2716,50,3,0.1,Bracelet,iOS/Android
175,453,4,2,2716,50,3,0.5,Bracelet,iOS/Android
189,453,4,3,2716,100,5,0.5,Implantable,iOS
268,453,5,1,2717,25,3,1,Card,Android
263,453,5,2,2717,100,3,1,Bracelet,iOS
240,453,5,3,2717,100,1,1,Card,Android
145,453,6,1,2718,25,3,0.5,Implantable,iOS
135,453,6,2,2718,25,1,0.5,Bracelet,iOS/Android
311,453,6,3,2718,100,5,1,Bracelet,Android
9,454,1,1,2719,100,1,0.1,Implantable,iOS
35,454,1,2,2719,100,1,0.1,Bracelet,iOS/Android
100,454,1,3,2719,25,5,0.1,Card,iOS/Android
26,454,2,1,2720,25,1,0.1,Ring,iOS/Android
53,454,2,2,2720,50,3,0.1,Implantable,Android
63,454,2,3,2720,25,3,0.1,Bracelet,iOS/Android
152,454,3,1,2721,50,3,0.5,Card,iOS
30,454,3,2,2721,50,1,0.1,Ring,iOS/Android
86,454,3,3,2721,25,5,0.1,Ring,Android
15,454,4,1,2722,25,1,0.1,Bracelet,Android
43,454,4,2,2722,50,3,0.1,Bracelet,iOS
177,454,4,3,2722,100,3,0.5,Implantable,iOS/Android
210,454,5,1,2723,50,5,0.5,Ring,iOS/Android
295,454,5,2,2723,50,5,1,Bracelet,iOS
74,454,5,3,2723,25,5,0.1,Ring,iOS
28,454,6,1,2724,25,1,0.1,Card,iOS/Android
242,454,6,2,2724,25,1,1,Ring,iOS/Android
142,454,6,3,2724,100,1,0.5,Ring,iOS/Android
38,455,1,1,2725,25,3,0.1,Ring,iOS
126,455,1,2,2725,50,1,0.5,Ring,Android
76,455,1,3,2725,25,5,0.1,Card,iOS
87,455,2,1,2726,25,5,0.1,Bracelet,Android
12,455,2,2,2726,100,1,0.1,Card,iOS
247,455,2,3,2726,50,1,1,Bracelet,iOS/Android
96,455,3,1,2727,100,5,0.1,Card,Android
37,455,3,2,2727,25,3,0.1,Implantable,iOS
21,455,3,3,2727,100,1,0.1,Implantable,Android
125,455,4,1,2728,50,1,0.5,Implantable,Android
213,455,4,2,2728,100,5,0.5,Implantable,iOS/Android
160,455,4,3,2728,25,3,0.5,Card,Android
95,455,5,1,2729,100,5,0.1,Bracelet,Android
222,455,5,2,2729,50,1,1,Ring,iOS
48,455,5,3,2729,100,3,0.1,Card,iOS
225,455,6,1,2730,100,1,1,Implantable,iOS
67,455,6,2,2730,50,3,0.1,Bracelet,iOS/Android
107,455,6,3,2730,100,5,0.1,Bracelet,iOS/Android
321,456,1,1,2731,100,5,1,Implantable,iOS/Android
256,456,1,2,2731,25,3,1,Card,iOS
10,456,1,3,2731,100,1,0.1,Ring,iOS
62,456,2,1,2732,25,3,0.1,Ring,iOS/Android
140,456,2,2,2732,50,1,0.5,Card,iOS/Android
48,456,2,3,2732,100,3,0.1,Card,iOS
175,456,3,1,2733,50,3,0.5,Bracelet,iOS/Android
161,456,3,2,2733,50,3,0.5,Implantable,Android
178,456,3,3,2733,100,3,0.5,Ring,iOS/Android
264,456,4,1,2734,100,3,1,Card,iOS
