profileID,respID,qID,altID,obsID,type,price,compatability,capacity,range,image
188,438,4,3,2626,Card,50,iOS,5,3,Card.jpg
87,438,5,1,2627,Bracelet,25,Android,5,1,Bracelet.jpg
85,438,5,2,2627,Implant,25,Android,5,1,Implant.jpg
229,438,5,3,2627,Implant,25,Android,1,5,Implant.jpg
190,438,6,1,2628,Ring,100,iOS,5,3,Ring.jpg
214,438,6,2,2628,Ring,100,Both,5,3,Ring.jpg
235,438,6,3,2628,Bracelet,50,Android,1,5,Bracelet.jpg
35,439,1,1,2629,Bracelet,100,Both,1,1,Bracelet.jpg
12,439,1,2,2629,Card,100,iOS,1,1,Card.jpg
98,439,1,3,2629,Ring,25,Both,5,1,Ring.jpg
247,439,2,1,2630,Bracelet,50,Both,1,5,Bracelet.jpg
16,439,2,2,2630,Card,25,Android,1,1,Card.jpg
219,439,2,3,2630,Bracelet,25,iOS,1,5,Bracelet.jpg
268,439,3,1,2631,Card,25,Android,3,5,Card.jpg
7,439,3,2,2631,Bracelet,50,iOS,1,1,Bracelet.jpg
101,439,3,3,2631,Implant,50,Both,5,1,Implant.jpg
133,439,4,1,2632,Implant,25,Both,1,3,Implant.jpg
99,439,4,2,2632,Bracelet,25,Both,5,1,Bracelet.jpg
322,439,4,3,2632,Ring,100,Both,5,5,Ring.jpg
150,439,5,1,2633,Ring,50,iOS,3,3,Ring.jpg
144,439,5,2,2633,Card,100,Both,1,3,Card.jpg
265,439,5,3,2633,Implant,25,Android,3,5,Implant.jpg
321,439,6,1,2634,Implant,100,Both,5,5,Implant.jpg
277,439,6,2,2634,Implant,25,Both,3,5,Implant.jpg
132,439,6,3,2634,Card,100,Android,1,3,Card.jpg
48,440,1,1,2635,Card,100,iOS,3,1,Card.jpg
163,440,1,2,2635,Bracelet,50,Android,3,3,Bracelet.jpg
176,440,1,3,2635,Card,50,Both,3,3,Card.jpg
276,440,2,1,2636,Card,100,Android,3,5,Card.jpg
273,440,2,2,2636,Implant,100,Android,3,5,Implant.jpg
259,440,2,3,2636,Bracelet,50,iOS,3,5,Bracelet.jpg
68,440,3,1,2637,Card,50,Both,3,1,Card.jpg
216,440,3,2,2637,Card,100,Both,5,3,Card.jpg
141,440,3,3,2637,Implant,100,Both,1,3,Implant.jpg
113,440,4,1,2638,Implant,50,iOS,1,3,Implant.jpg
318,440,4,2,2638,Ring,50,Both,5,5,Ring.jpg
140,440,4,3,2638,Card,50,Both,1,3,Card.jpg
67,440,5,1,2639,Bracelet,50,Both,3,1,Bracelet.jpg
176,440,5,2,2639,Card,50,Both,3,3,Card.jpg
218,440,5,3,2639,Ring,25,iOS,1,5,Ring.jpg
222,440,6,1,2640,Ring,50,iOS,1,5,Ring.jpg
288,440,6,2,2640,Card,100,Both,3,5,Card.jpg
289,440,6,3,2640,Implant,25,iOS,5,5,Implant.jpg
226,441,1,1,2641,Ring,100,iOS,1,5,Ring.jpg
206,441,1,2,2641,Ring,25,Both,5,3,Ring.jpg
38,441,1,3,2641,Ring,25,iOS,3,1,Ring.jpg
144,441,2,1,2642,Card,100,Both,1,3,Card.jpg
207,441,2,2,2642,Bracelet,25,Both,5,3,Bracelet.jpg
228,441,2,3,2642,Card,100,iOS,1,5,Card.jpg
121,441,3,1,2643,Implant,25,Android,1,3,Implant.jpg
90,441,3,2,2643,Ring,50,Android,5,1,Ring.jpg
118,441,3,3,2643,Ring,100,iOS,1,3,Ring.jpg
209,441,4,1,2644,Implant,50,Both,5,3,Implant.jpg
323,441,4,2,2644,Bracelet,100,Both,5,5,Bracelet.jpg
24,441,4,3,2644,Card,100,Android,1,1,Card.jpg
280,441,5,1,2645,Card,25,Both,3,5,Card.jpg
30,441,5,2,2645,Ring,50,Both,1,1,Ring.jpg
68,441,5,3,2645,Card,50,Both,3,1,Card.jpg
255,441,6,1,2646,Bracelet,25,iOS,3,5,Bracelet.jpg
52,441,6,2,2646,Card,25,Android,3,1,Card.jpg
158,441,6,3,2646,Ring,25,Android,3,3,Ring.jpg
233,442,1,1,2647,Implant,50,Android,1,5,Implant.jpg
173,442,1,2,2647,Implant,50,Both,3,3,Implant.jpg
222,442,1,3,2647,Ring,50,iOS,1,5,Ring.jpg
157,442,2,1,2648,Implant,25,Android,3,3,Implant.jpg
177,442,2,2,2648,Implant,100,Both,3,3,Implant.jpg
202,442,2,3,2648,Ring,100,Android,5,3,Ring.jpg
221,442,3,1,2649,Implant,50,iOS,1,5,Implant.jpg
17,442,3,2,2649,Implant,50,Android,1,1,Implant.jpg
280,442,3,3,2649,Card,25,Both,3,5,Card.jpg
70,442,4,1,2650,Ring,100,Both,3,1,Ring.jpg
126,442,4,2,2650,Ring,50,Android,1,3,Ring.jpg
286,442,4,3,2650,Ring,100,Both,3,5,Ring.jpg
179,442,5,1,2651,Bracelet,100,Both,3,3,Bracelet.jpg
284,442,5,2,2651,Card,50,Both,3,5,Card.jpg
264,442,5,3,2651,Card,100,iOS,3,5,Card.jpg
16,442,6,1,2652,Card,25,Android,1,1,Card.jpg
94,442,6,2,2652,Ring,100,Android,5,1,Ring.jpg
172,442,6,3,2652,Card,25,Both,3,3,Card.jpg
257,443,1,1,2653,Implant,50,iOS,3,5,Implant.jpg
255,443,1,2,2653,Bracelet,25,iOS,3,5,Bracelet.jpg
149,443,1,3,2653,Implant,50,iOS,3,3,Implant.jpg
254,443,2,1,2654,Ring,25,iOS,3,5,Ring.jpg
73,443,2,2,2654,Implant,25,iOS,5,1,Implant.jpg
54,443,2,3,2654,Ring,50,Android,3,1,Ring.jpg
285,443,3,1,2655,Implant,100,Both,3,5,Implant.jpg
192,443,3,2,2655,Card,100,iOS,5,3,Card.jpg
54,443,3,3,2655,Ring,50,Android,3,1,Ring.jpg
103,443,4,1,2656,Bracelet,50,Both,5,1,Bracelet.jpg
242,443,4,2,2656,Ring,25,Both,1,5,Ring.jpg
248,443,4,3,2656,Card,50,Both,1,5,Card.jpg
159,443,5,1,2657,Bracelet,25,Android,3,3,Bracelet.jpg
173,443,5,2,2657,Implant,50,Both,3,3,Implant.jpg
118,443,5,3,2657,Ring,100,iOS,1,3,Ring.jpg
82,443,6,1,2658,Ring,100,iOS,5,1,Ring.jpg
190,443,6,2,2658,Ring,100,iOS,5,3,Ring.jpg
313,443,6,3,2658,Implant,25,Both,5,5,Implant.jpg
279,444,1,1,2659,Bracelet,25,Both,3,5,Bracelet.jpg
65,444,1,2,2659,Implant,50,Both,3,1,Implant.jpg
301,444,1,3,2659,Implant,25,Android,5,5,Implant.jpg
313,444,2,1,2660,Implant,25,Both,5,5,Implant.jpg
320,444,2,2,2660,Card,50,Both,5,5,Card.jpg
252,444,2,3,2660,Card,100,Both,1,5,Card.jpg
12,444,3,1,2661,Card,100,iOS,1,1,Card.jpg
321,444,3,2,2661,Implant,100,Both,5,5,Implant.jpg
112,444,3,3,2661,Card,25,iOS,1,3,Card.jpg
133,444,4,1,2662,Implant,25,Both,1,3,Implant.jpg
250,444,4,2,2662,Ring,100,Both,1,5,Ring.jpg
277,444,4,3,2662,Implant,25,Both,3,5,Implant.jpg
106,444,5,1,2663,Ring,100,Both,5,1,Ring.jpg
186,444,5,2,2663,Ring,50,iOS,5,3,Ring.jpg
174,444,5,3,2663,Ring,50,Both,3,3,Ring.jpg
206,444,6,1,2664,Ring,25,Both,5,3,Ring.jpg
194,444,6,2,2664,Ring,25,Android,5,3,Ring.jpg
190,444,6,3,2664,Ring,100,iOS,5,3,Ring.jpg
226,445,1,1,2665,Ring,100,iOS,1,5,Ring.jpg
69,445,1,2,2665,Implant,100,Both,3,1,Implant.jpg
61,445,1,3,2665,Implant,25,Both,3,1,Implant.jpg
137,445,2,1,2666,Implant,50,Both,1,3,Implant.jpg
24,445,2,2,2666,Card,100,Android,1,1,Card.jpg
144,445,2,3,2666,Card,100,Both,1,3,Card.jpg
107,445,3,1,2667,Bracelet,100,Both,5,1,Bracelet.jpg
57,445,3,2,2667,Implant,100,Android,3,1,Implant.jpg
10,445,3,3,2667,Ring,100,iOS,1,1,Ring.jpg
95,445,4,1,2668,Bracelet,100,Android,5,1,Bracelet.jpg
192,445,4,2,2668,Card,100,iOS,5,3,Card.jpg
287,445,4,3,2668,Bracelet,100,Both,3,5,Bracelet.jpg
318,445,5,1,2669,Ring,50,Both,5,5,Ring.jpg
47,445,5,2,2669,Bracelet,100,iOS,3,1,Bracelet.jpg
141,445,5,3,2669,Implant,100,Both,1,3,Implant.jpg
225,445,6,1,2670,Implant,100,iOS,1,5,Implant.jpg
23,445,6,2,2670,Bracelet,100,Android,1,1,Bracelet.jpg
128,445,6,3,2670,Card,50,Android,1,3,Card.jpg
204,446,1,1,2671,Card,100,Android,5,3,Card.jpg
94,446,1,2,2671,Ring,100,Android,5,1,Ring.jpg
173,446,1,3,2671,Implant,50,Both,3,3,Implant.jpg
191,446,2,1,2672,Bracelet,100,iOS,5,3,Bracelet.jpg
284,446,2,2,2672,Card,50,Both,3,5,Card.jpg
136,446,2,3,2672,Card,25,Both,1,3,Card.jpg
86,446,3,1,2673,Ring,25,Android,5,1,Ring.jpg
70,446,3,2,2673,Ring,100,Both,3,1,Ring.jpg
313,446,3,3,2673,Implant,25,Both,5,5,Implant.jpg
40,446,4,1,2674,Card,25,iOS,3,1,Card.jpg
137,446,4,2,2674,Implant,50,Both,1,3,Implant.jpg
16,446,4,3,2674,Card,25,Android,1,1,Card.jpg
3,446,5,1,2675,Bracelet,25,iOS,1,1,Bracelet.jpg
50,446,5,2,2675,Ring,25,Android,3,1,Ring.jpg
160,446,5,3,2675,Card,25,Android,3,3,Card.jpg
195,446,6,1,2676,Bracelet,25,Android,5,3,Bracelet.jpg
25,446,6,2,2676,Implant,25,Both,1,1,Implant.jpg
298,446,6,3,2676,Ring,100,iOS,5,5,Ring.jpg
26,447,1,1,2677,Ring,25,Both,1,1,Ring.jpg
36,447,1,2,2677,Card,100,Both,1,1,Card.jpg
293,447,1,3,2677,Implant,50,iOS,5,5,Implant.jpg
110,447,2,1,2678,Ring,25,iOS,1,3,Ring.jpg
203,447,2,2,2678,Bracelet,100,Android,5,3,Bracelet.jpg
10,447,2,3,2678,Ring,100,iOS,1,1,Ring.jpg
40,447,3,1,2679,Card,25,iOS,3,1,Card.jpg
224,447,3,2,2679,Card,50,iOS,1,5,Card.jpg
251,447,3,3,2679,Bracelet,100,Both,1,5,Bracelet.jpg
120,447,4,1,2680,Card,100,iOS,1,3,Card.jpg
216,447,4,2,2680,Card,100,Both,5,3,Card.jpg
265,447,4,3,2680,Implant,25,Android,3,5,Implant.jpg
64,447,5,1,2681,Card,25,Both,3,1,Card.jpg
206,447,5,2,2681,Ring,25,Both,5,3,Ring.jpg
311,447,5,3,2681,Bracelet,100,Android,5,5,Bracelet.jpg
45,447,6,1,2682,Implant,100,iOS,3,1,Implant.jpg
181,447,6,2,2682,Implant,25,iOS,5,3,Implant.jpg
62,447,6,3,2682,Ring,25,Both,3,1,Ring.jpg
7,448,1,1,2683,Bracelet,50,iOS,1,1,Bracelet.jpg
222,448,1,2,2683,Ring,50,iOS,1,5,Ring.jpg
119,448,1,3,2683,Bracelet,100,iOS,1,3,Bracelet.jpg
227,448,2,1,2684,Bracelet,100,iOS,1,5,Bracelet.jpg
189,448,2,2,2684,Implant,100,iOS,5,3,Implant.jpg
312,448,2,3,2684,Card,100,Android,5,5,Card.jpg
211,448,3,1,2685,Bracelet,50,Both,5,3,Bracelet.jpg
149,448,3,2,2685,Implant,50,iOS,3,3,Implant.jpg
133,448,3,3,2685,Implant,25,Both,1,3,Implant.jpg
121,448,4,1,2686,Implant,25,Android,1,3,Implant.jpg
259,448,4,2,2686,Bracelet,50,iOS,3,5,Bracelet.jpg
87,448,4,3,2686,Bracelet,25,Android,5,1,Bracelet.jpg
101,448,5,1,2687,Implant,50,Both,5,1,Implant.jpg
310,448,5,2,2687,Ring,100,Android,5,5,Ring.jpg
116,448,5,3,2687,Card,50,iOS,1,3,Card.jpg
24,448,6,1,2688,Card,100,Android,1,1,Card.jpg
66,448,6,2,2688,Ring,50,Both,3,1,Ring.jpg
105,448,6,3,2688,Implant,100,Both,5,1,Implant.jpg
154,449,1,1,2689,Ring,100,iOS,3,3,Ring.jpg
19,449,1,2,2689,Bracelet,50,Android,1,1,Bracelet.jpg
206,449,1,3,2689,Ring,25,Both,5,3,Ring.jpg
282,449,2,1,2690,Ring,50,Both,3,5,Ring.jpg
254,449,2,2,2690,Ring,25,iOS,3,5,Ring.jpg
155,449,2,3,2690,Bracelet,100,iOS,3,3,Bracelet.jpg
73,449,3,1,2691,Implant,25,iOS,5,1,Implant.jpg
306,449,3,2,2691,Ring,50,Android,5,5,Ring.jpg
54,449,3,3,2691,Ring,50,Android,3,1,Ring.jpg
229,449,4,1,2692,Implant,25,Android,1,5,Implant.jpg
55,449,4,2,2692,Bracelet,50,Android,3,1,Bracelet.jpg
117,449,4,3,2692,Implant,100,iOS,1,3,Implant.jpg
264,449,5,1,2693,Card,100,iOS,3,5,Card.jpg
255,449,5,2,2693,Bracelet,25,iOS,3,5,Bracelet.jpg
50,449,5,3,2693,Ring,25,Android,3,1,Ring.jpg
273,449,6,1,2694,Implant,100,Android,3,5,Implant.jpg
58,449,6,2,2694,Ring,100,Android,3,1,Ring.jpg
61,449,6,3,2694,Implant,25,Both,3,1,Implant.jpg
197,450,1,1,2695,Implant,50,Android,5,3,Implant.jpg
168,450,1,2,2695,Card,100,Android,3,3,Card.jpg
25,450,1,3,2695,Implant,25,Both,1,1,Implant.jpg
122,450,2,1,2696,Ring,25,Android,1,3,Ring.jpg
289,450,2,2,2696,Implant,25,iOS,5,5,Implant.jpg
184,450,2,3,2696,Card,25,iOS,5,3,Card.jpg
143,450,3,1,2697,Bracelet,100,Both,1,3,Bracelet.jpg
300,450,3,2,2697,Card,100,iOS,5,5,Card.jpg
59,450,3,3,2697,Bracelet,100,Android,3,1,Bracelet.jpg
42,450,4,1,2698,Ring,50,iOS,3,1,Ring.jpg
95,450,4,2,2698,Bracelet,100,Android,5,1,Bracelet.jpg
135,450,4,3,2698,Bracelet,25,Both,1,3,Bracelet.jpg
298,450,5,1,2699,Ring,100,iOS,5,5,Ring.jpg
201,450,5,2,2699,Implant,100,Android,5,3,Implant.jpg
310,450,5,3,2699,Ring,100,Android,5,5,Ring.jpg
27,450,6,1,2700,Bracelet,25,Both,1,1,Bracelet.jpg
191,450,6,2,2700,Bracelet,100,iOS,5,3,Bracelet.jpg
122,450,6,3,2700,Ring,25,Android,1,3,Ring.jpg
316,451,1,1,2701,Card,25,Both,5,5,Card.jpg
41,451,1,2,2701,Implant,50,iOS,3,1,Implant.jpg
43,451,1,3,2701,Bracelet,50,iOS,3,1,Bracelet.jpg
245,451,2,1,2702,Implant,50,Both,1,5,Implant.jpg
73,451,2,2,2702,Implant,25,iOS,5,1,Implant.jpg
34,451,2,3,2702,Ring,100,Both,1,1,Ring.jpg
231,451,3,1,2703,Bracelet,25,Android,1,5,Bracelet.jpg
151,451,3,2,2703,Bracelet,50,iOS,3,3,Bracelet.jpg
48,451,3,3,2703,Card,100,iOS,3,1,Card.jpg
271,451,4,1,2704,Bracelet,50,Android,3,5,Bracelet.jpg
132,451,4,2,2704,Card,100,Android,1,3,Card.jpg
159,451,4,3,2704,Bracelet,25,Android,3,3,Bracelet.jpg
265,451,5,1,2705,Implant,25,Android,3,5,Implant.jpg
306,451,5,2,2705,Ring,50,Android,5,5,Ring.jpg
111,451,5,3,2705,Bracelet,25,iOS,1,3,Bracelet.jpg
160,451,6,1,2706,Card,25,Android,3,3,Card.jpg
15,451,6,2,2706,Bracelet,25,Android,1,1,Bracelet.jpg
125,451,6,3,2706,Implant,50,Android,1,3,Implant.jpg
212,452,1,1,2707,Card,50,Both,5,3,Card.jpg
318,452,1,2,2707,Ring,50,Both,5,5,Ring.jpg
159,452,1,3,2707,Bracelet,25,Android,3,3,Bracelet.jpg
107,452,2,1,2708,Bracelet,100,Both,5,1,Bracelet.jpg
219,452,2,2,2708,Bracelet,25,iOS,1,5,Bracelet.jpg
211,452,2,3,2708,Bracelet,50,Both,5,3,Bracelet.jpg
307,452,3,1,2709,Bracelet,50,Android,5,5,Bracelet.jpg
94,452,3,2,2709,Ring,100,Android,5,1,Ring.jpg
117,452,3,3,2709,Implant,100,iOS,1,3,Implant.jpg
38,452,4,1,2710,Ring,25,iOS,3,1,Ring.jpg
169,452,4,2,2710,Implant,25,Both,3,3,Implant.jpg
192,452,4,3,2710,Card,100,iOS,5,3,Card.jpg
46,452,5,1,2711,Ring,100,iOS,3,1,Ring.jpg
119,452,5,2,2711,Bracelet,100,iOS,1,3,Bracelet.jpg
67,452,5,3,2711,Bracelet,50,Both,3,1,Bracelet.jpg
155,452,6,1,2712,Bracelet,100,iOS,3,3,Bracelet.jpg
297,452,6,2,2712,Implant,100,iOS,5,5,Implant.jpg
321,452,6,3,2712,Implant,100,Both,5,5,Implant.jpg
30,453,1,1,2713,Ring,50,Both,1,1,Ring.jpg
76,453,1,2,2713,Card,25,iOS,5,1,Card.jpg
79,453,1,3,2713,Bracelet,50,iOS,5,1,Bracelet.jpg
77,453,2,1,2714,Implant,50,iOS,5,1,Implant.jpg
225,453,2,2,2714,Implant,100,iOS,1,5,Implant.jpg
50,453,2,3,2714,Ring,25,Android,3,1,Ring.jpg
181,453,3,1,2715,Implant,25,iOS,5,3,Implant.jpg
110,453,3,2,2715,Ring,25,iOS,1,3,Ring.jpg
74,453,3,3,2715,Ring,25,iOS,5,1,Ring.jpg
318,453,4,1,2716,Ring,50,Both,5,5,Ring.jpg
102,453,4,2,2716,Ring,50,Both,5,1,Ring.jpg
220,453,4,3,2716,Card,25,iOS,1,5,Card.jpg
80,453,5,1,2717,Card,50,iOS,5,1,Card.jpg
79,453,5,2,2717,Bracelet,50,iOS,5,1,Bracelet.jpg
46,453,5,3,2717,Ring,100,iOS,3,1,Ring.jpg
67,453,6,1,2718,Bracelet,50,Both,3,1,Bracelet.jpg
278,453,6,2,2718,Ring,25,Both,3,5,Ring.jpg
30,453,6,3,2718,Ring,50,Both,1,1,Ring.jpg
130,454,1,1,2719,Ring,100,Android,1,3,Ring.jpg
51,454,1,2,2719,Bracelet,25,Android,3,1,Bracelet.jpg
61,454,1,3,2719,Implant,25,Both,3,1,Implant.jpg
33,454,2,1,2720,Implant,100,Both,1,1,Implant.jpg
156,454,2,2,2720,Card,100,iOS,3,3,Card.jpg
165,454,2,3,2720,Implant,100,Android,3,3,Implant.jpg
107,454,3,1,2721,Bracelet,100,Both,5,1,Bracelet.jpg
33,454,3,2,2721,Implant,100,Both,1,1,Implant.jpg
292,454,3,3,2721,Card,25,iOS,5,5,Card.jpg
323,454,4,1,2722,Bracelet,100,Both,5,5,Bracelet.jpg
172,454,4,2,2722,Card,25,Both,3,3,Card.jpg
57,454,4,3,2722,Implant,100,Android,3,1,Implant.jpg
268,454,5,1,2723,Card,25,Android,3,5,Card.jpg
12,454,5,2,2723,Card,100,iOS,1,1,Card.jpg
108,454,5,3,2723,Card,100,Both,5,1,Card.jpg
103,454,6,1,2724,Bracelet,50,Both,5,1,Bracelet.jpg
224,454,6,2,2724,Card,50,iOS,1,5,Card.jpg
194,454,6,3,2724,Ring,25,Android,5,3,Ring.jpg
77,455,1,1,2725,Implant,50,iOS,5,1,Implant.jpg
298,455,1,2,2725,Ring,100,iOS,5,5,Ring.jpg
285,455,1,3,2725,Implant,100,Both,3,5,Implant.jpg
139,455,2,1,2726,Bracelet,50,Both,1,3,Bracelet.jpg
98,455,2,2,2726,Ring,25,Both,5,1,Ring.jpg
164,455,2,3,2726,Card,50,Android,3,3,Card.jpg
256,455,3,1,2727,Card,25,iOS,3,5,Card.jpg
259,455,3,2,2727,Bracelet,50,iOS,3,5,Bracelet.jpg
141,455,3,3,2727,Implant,100,Both,1,3,Implant.jpg
197,455,4,1,2728,Implant,50,Android,5,3,Implant.jpg
79,455,4,2,2728,Bracelet,50,iOS,5,1,Bracelet.jpg
134,455,4,3,2728,Ring,25,Both,1,3,Ring.jpg
267,455,5,1,2729,Bracelet,25,Android,3,5,Bracelet.jpg
204,455,5,2,2729,Card,100,Android,5,3,Card.jpg
314,455,5,3,2729,Ring,25,Both,5,5,Ring.jpg
191,455,6,1,2730,Bracelet,100,iOS,5,3,Bracelet.jpg
109,455,6,2,2730,Implant,25,iOS,1,3,Implant.jpg
300,455,6,3,2730,Card,100,iOS,5,5,Card.jpg
30,456,1,1,2731,Ring,50,Both,1,1,Ring.jpg
240,456,1,2,2731,Card,100,Android,1,5,Card.jpg
277,456,1,3,2731,Implant,25,Both,3,5,Implant.jpg
248,456,2,1,2732,Card,50,Both,1,5,Card.jpg
65,456,2,2,2732,Implant,50,Both,3,1,Implant.jpg
219,456,2,3,2732,Bracelet,25,iOS,1,5,Bracelet.jpg
60,456,3,1,2733,Card,100,Android,3,1,Card.jpg
165,456,3,2,2733,Implant,100,Android,3,3,Implant.jpg
40,456,3,3,2733,Card,25,iOS,3,1,Card.jpg
43,456,4,1,2734,Bracelet,50,iOS,3,1,Bracelet.jpg
50,456,4,2,2734,Ring,25,Android,3,1,Ring.jpg
178,456,4,3,2734,Ring,100,Both,3,3,Ring.jpg
197,456,5,1,2735,Implant,50,Android,5,3,Implant.jpg
137,456,5,2,2735,Implant,50,Both,1,3,Implant.jpg
99,456,5,3,2735,Bracelet,25,Both,5,1,Bracelet.jpg
84,456,6,1,2736,Card,100,iOS,5,1,Card.jpg
137,456,6,2,2736,Implant,50,Both,1,3,Implant.jpg
69,456,6,3,2736,Implant,100,Both,3,1,Implant.jpg
46,457,1,1,2737,Ring,100,iOS,3,1,Ring.jpg
197,457,1,2,2737,Implant,50,Android,5,3,Implant.jpg
62,457,1,3,2737,Ring,25,Both,3,1,Ring.jpg
183,457,2,1,2738,Bracelet,25,iOS,5,3,Bracelet.jpg
105,457,2,2,2738,Implant,100,Both,5,1,Implant.jpg
324,457,2,3,2738,Card,100,Both,5,5,Card.jpg
314,457,3,1,2739,Ring,25,Both,5,5,Ring.jpg
138,457,3,2,2739,Ring,50,Both,1,3,Ring.jpg
174,457,3,3,2739,Ring,50,Both,3,3,Ring.jpg
202,457,4,1,2740,Ring,100,Android,5,3,Ring.jpg
17,457,4,2,2740,Implant,50,Android,1,1,Implant.jpg
233,457,4,3,2740,Implant,50,Android,1,5,Implant.jpg
128,457,5,1,2741,Card,50,Android,1,3,Card.jpg
122,457,5,2,2741,Ring,25,Android,1,3,Ring.jpg
68,457,5,3,2741,Card,50,Both,3,1,Card.jpg
125,457,6,1,2742,Implant,50,Android,1,3,Implant.jpg
11,457,6,2,2742,Bracelet,100,iOS,1,1,Bracelet.jpg
71,457,6,3,2742,Bracelet,100,Both,3,1,Bracelet.jpg
160,458,1,1,2743,Card,25,Android,3,3,Card.jpg
256,458,1,2,2743,Card,25,iOS,3,5,Card.jpg
125,458,1,3,2743,Implant,50,Android,1,3,Implant.jpg
280,458,2,1,2744,Card,25,Both,3,5,Card.jpg
232,458,2,2,2744,Card,25,Android,1,5,Card.jpg
61,458,2,3,2744,Implant,25,Both,3,1,Implant.jpg
322,458,3,1,2745,Ring,100,Both,5,5,Ring.jpg
272,458,3,2,2745,Card,50,Android,3,5,Card.jpg
90,458,3,3,2745,Ring,50,Android,5,1,Ring.jpg
48,458,4,1,2746,Card,100,iOS,3,1,Card.jpg
314,458,4,2,2746,Ring,25,Both,5,5,Ring.jpg
211,458,4,3,2746,Bracelet,50,Both,5,3,Bracelet.jpg
175,458,5,1,2747,Bracelet,50,Both,3,3,Bracelet.jpg
261,458,5,2,2747,Implant,100,iOS,3,5,Implant.jpg
18,458,5,3,2747,Ring,50,Android,1,1,Ring.jpg
110,458,6,1,2748,Ring,25,iOS,1,3,Ring.jpg
74,458,6,2,2748,Ring,25,iOS,5,1,Ring.jpg
284,458,6,3,2748,Card,50,Both,3,5,Card.jpg
110,459,1,1,2749,Ring,25,iOS,1,3,Ring.jpg
198,459,1,2,2749,Ring,50,Android,5,3,Ring.jpg
143,459,1,3,2749,Bracelet,100,Both,1,3,Bracelet.jpg
254,459,2,1,2750,Ring,25,iOS,3,5,Ring.jpg
22,459,2,2,2750,Ring,100,Android,1,1,Ring.jpg
148,459,2,3,2750,Card,25,iOS,3,3,Card.jpg
33,459,3,1,2751,Implant,100,Both,1,1,Implant.jpg
19,459,3,2,2751,Bracelet,50,Android,1,1,Bracelet.jpg
98,459,3,3,2751,Ring,25,Both,5,1,Ring.jpg
254,459,4,1,2752,Ring,25,iOS,3,5,Ring.jpg
185,459,4,2,2752,Implant,50,iOS,5,3,Implant.jpg
64,459,4,3,2752,Card,25,Both,3,1,Card.jpg
228,459,5,1,2753,Card,100,iOS,1,5,Card.jpg
35,459,5,2,2753,Bracelet,100,Both,1,1,Bracelet.jpg
163,459,5,3,2753,Bracelet,50,Android,3,3,Bracelet.jpg
134,459,6,1,2754,Ring,25,Both,1,3,Ring.jpg
120,459,6,2,2754,Card,100,iOS,1,3,Card.jpg
17,459,6,3,2754,Implant,50,Android,1,1,Implant.jpg
54,460,1,1,2755,Ring,50,Android,3,1,Ring.jpg
194,460,1,2,2755,Ring,25,Android,5,3,Ring.jpg
306,460,1,3,2755,Ring,50,Android,5,5,Ring.jpg
31,460,2,1,2756,Bracelet,50,Both,1,1,Bracelet.jpg
78,460,2,2,2756,Ring,50,iOS,5,1,Ring.jpg
25,460,2,3,2756,Implant,25,Both,1,1,Implant.jpg
252,460,3,1,2757,Card,100,Both,1,5,Card.jpg
198,460,3,2,2757,Ring,50,Android,5,3,Ring.jpg
32,460,3,3,2757,Card,50,Both,1,1,Card.jpg
26,460,4,1,2758,Ring,25,Both,1,1,Ring.jpg
245,460,4,2,2758,Implant,50,Both,1,5,Implant.jpg
301,460,4,3,2758,Implant,25,Android,5,5,Implant.jpg
61,460,5,1,2759,Implant,25,Both,3,1,Implant.jpg
133,460,5,2,2759,Implant,25,Both,1,3,Implant.jpg
289,460,5,3,2759,Implant,25,iOS,5,5,Implant.jpg
115,460,6,1,2760,Bracelet,50,iOS,1,3,Bracelet.jpg
18,460,6,2,2760,Ring,50,Android,1,1,Ring.jpg
248,460,6,3,2760,Card,50,Both,1,5,Card.jpg
310,461,1,1,2761,Ring,100,Android,5,5,Ring.jpg
256,461,1,2,2761,Card,25,iOS,3,5,Card.jpg
11,461,1,3,2761,Bracelet,100,iOS,1,1,Bracelet.jpg
11,461,2,1,2762,Bracelet,100,iOS,1,1,Bracelet.jpg
278,461,2,2,2762,Ring,25,Both,3,5,Ring.jpg
237,461,2,3,2762,Implant,100,Android,1,5,Implant.jpg
310,461,3,1,2763,Ring,100,Android,5,5,Ring.jpg
256,461,3,2,2763,Card,25,iOS,3,5,Card.jpg
47,461,3,3,2763,Bracelet,100,iOS,3,1,Bracelet.jpg
23,461,4,1,2764,Bracelet,100,Android,1,1,Bracelet.jpg
295,461,4,2,2764,Bracelet,50,iOS,5,5,Bracelet.jpg
289,461,4,3,2764,Implant,25,iOS,5,5,Implant.jpg
42,461,5,1,2765,Ring,50,iOS,3,1,Ring.jpg
75,461,5,2,2765,Bracelet,25,iOS,5,1,Bracelet.jpg
96,461,5,3,2765,Card,100,Android,5,1,Card.jpg
318,461,6,1,2766,Ring,50,Both,5,5,Ring.jpg
23,461,6,2,2766,Bracelet,100,Android,1,1,Bracelet.jpg
82,461,6,3,2766,Ring,100,iOS,5,1,Ring.jpg
247,462,1,1,2767,Bracelet,50,Both,1,5,Bracelet.jpg
323,462,1,2,2767,Bracelet,100,Both,5,5,Bracelet.jpg
306,462,1,3,2767,Ring,50,Android,5,5,Ring.jpg
176,462,2,1,2768,Card,50,Both,3,3,Card.jpg
292,462,2,2,2768,Card,25,iOS,5,5,Card.jpg
