session_id,respID,qID,profileID,altID,obsID,choice,time_total,time_cbc_total,time_min_total,time_min_cbc,price,capacity,range,type,compatability
7b006d47bdb5451923e3d38871c4109e,143,2,163,2,854,0,223,60,3.716666666666667,1,50,3,0.5,Bracelet,Android
7b006d47bdb5451923e3d38871c4109e,143,2,264,3,854,1,223,60,3.716666666666667,1,100,3,1,Card,iOS
7b006d47bdb5451923e3d38871c4109e,143,3,289,1,855,0,223,60,3.716666666666667,1,25,5,1,Implantable,iOS
7b006d47bdb5451923e3d38871c4109e,143,3,321,2,855,1,223,60,3.716666666666667,1,100,5,1,Implantable,iOS/Android
7b006d47bdb5451923e3d38871c4109e,143,3,215,3,855,0,223,60,3.716666666666667,1,100,5,0.5,Bracelet,iOS/Android
7b006d47bdb5451923e3d38871c4109e,143,4,127,1,856,1,223,60,3.716666666666667,1,50,1,0.5,Bracelet,Android
7b006d47bdb5451923e3d38871c4109e,143,4,18,2,856,0,223,60,3.716666666666667,1,50,1,0.1,Ring,Android
7b006d47bdb5451923e3d38871c4109e,143,4,290,3,856,0,223,60,3.716666666666667,1,25,5,1,Ring,iOS
7b006d47bdb5451923e3d38871c4109e,143,5,323,1,857,0,223,60,3.716666666666667,1,100,5,1,Bracelet,iOS/Android
7b006d47bdb5451923e3d38871c4109e,143,5,263,2,857,1,223,60,3.716666666666667,1,100,3,1,Bracelet,iOS
7b006d47bdb5451923e3d38871c4109e,143,5,147,3,857,0,223,60,3.716666666666667,1,25,3,0.5,Bracelet,iOS
7b006d47bdb5451923e3d38871c4109e,143,6,87,1,858,0,223,60,3.716666666666667,1,25,5,0.1,Bracelet,Android
7b006d47bdb5451923e3d38871c4109e,143,6,208,2,858,0,223,60,3.716666666666667,1,25,5,0.5,Card,iOS/Android
7b006d47bdb5451923e3d38871c4109e,143,6,173,3,858,1,223,60,3.716666666666667,1,50,3,0.5,Implantable,iOS/Android
011c6705fbd3db85039bc1206dd0e5a6,144,1,71,1,859,0,203,50,3.3833333333333333,0.8333333333333334,100,3,0.1,Bracelet,iOS/Android
011c6705fbd3db85039bc1206dd0e5a6,144,1,159,2,859,0,203,50,3.3833333333333333,0.8333333333333334,25,3,0.5,Bracelet,Android
011c6705fbd3db85039bc1206dd0e5a6,144,1,18,3,859,1,203,50,3.3833333333333333,0.8333333333333334,50,1,0.1,Ring,Android
011c6705fbd3db85039bc1206dd0e5a6,144,2,154,1,860,0,203,50,3.3833333333333333,0.8333333333333334,100,3,0.5,Ring,iOS
011c6705fbd3db85039bc1206dd0e5a6,144,2,282,2,860,0,203,50,3.3833333333333333,0.8333333333333334,50,3,1,Ring,iOS/Android
011c6705fbd3db85039bc1206dd0e5a6,144,2,304,3,860,1,203,50,3.3833333333333333,0.8333333333333334,25,5,1,Card,Android
011c6705fbd3db85039bc1206dd0e5a6,144,3,238,1,861,0,203,50,3.3833333333333333,0.8333333333333334,100,1,1,Ring,Android
011c6705fbd3db85039bc1206dd0e5a6,144,3,167,2,861,0,203,50,3.3833333333333333,0.8333333333333334,100,3,0.5,Bracelet,Android
011c6705fbd3db85039bc1206dd0e5a6,144,3,39,3,861,1,203,50,3.3833333333333333,0.8333333333333334,25,3,0.1,Bracelet,iOS
011c6705fbd3db85039bc1206dd0e5a6,144,4,72,1,862,0,203,50,3.3833333333333333,0.8333333333333334,100,3,0.1,Card,iOS/Android
011c6705fbd3db85039bc1206dd0e5a6,144,4,141,2,862,1,203,50,3.3833333333333333,0.8333333333333334,100,1,0.5,Implantable,iOS/Android
011c6705fbd3db85039bc1206dd0e5a6,144,4,54,3,862,0,203,50,3.3833333333333333,0.8333333333333334,50,3,0.1,Ring,Android
011c6705fbd3db85039bc1206dd0e5a6,144,5,57,1,863,0,203,50,3.3833333333333333,0.8333333333333334,100,3,0.1,Implantable,Android
011c6705fbd3db85039bc1206dd0e5a6,144,5,313,2,863,1,203,50,3.3833333333333333,0.8333333333333334,25,5,1,Implantable,iOS/Android
011c6705fbd3db85039bc1206dd0e5a6,144,5,63,3,863,0,203,50,3.3833333333333333,0.8333333333333334,25,3,0.1,Bracelet,iOS/Android
011c6705fbd3db85039bc1206dd0e5a6,144,6,140,1,864,0,203,50,3.3833333333333333,0.8333333333333334,50,1,0.5,Card,iOS/Android
011c6705fbd3db85039bc1206dd0e5a6,144,6,62,2,864,0,203,50,3.3833333333333333,0.8333333333333334,25,3,0.1,Ring,iOS/Android
011c6705fbd3db85039bc1206dd0e5a6,144,6,175,3,864,1,203,50,3.3833333333333333,0.8333333333333334,50,3,0.5,Bracelet,iOS/Android
22f0888536fe5dfe4726ecb30d65e007,145,1,207,1,865,0,119,36,1.9833333333333334,0.6,25,5,0.5,Bracelet,iOS/Android
22f0888536fe5dfe4726ecb30d65e007,145,1,278,2,865,1,119,36,1.9833333333333334,0.6,25,3,1,Ring,iOS/Android
22f0888536fe5dfe4726ecb30d65e007,145,1,69,3,865,0,119,36,1.9833333333333334,0.6,100,3,0.1,Implantable,iOS/Android
22f0888536fe5dfe4726ecb30d65e007,145,2,86,1,866,0,119,36,1.9833333333333334,0.6,25,5,0.1,Ring,Android
22f0888536fe5dfe4726ecb30d65e007,145,2,106,2,866,0,119,36,1.9833333333333334,0.6,100,5,0.1,Ring,iOS/Android
22f0888536fe5dfe4726ecb30d65e007,145,2,129,3,866,1,119,36,1.9833333333333334,0.6,100,1,0.5,Implantable,Android
22f0888536fe5dfe4726ecb30d65e007,145,3,96,1,867,0,119,36,1.9833333333333334,0.6,100,5,0.1,Card,Android
22f0888536fe5dfe4726ecb30d65e007,145,3,18,2,867,0,119,36,1.9833333333333334,0.6,50,1,0.1,Ring,Android
22f0888536fe5dfe4726ecb30d65e007,145,3,224,3,867,1,119,36,1.9833333333333334,0.6,50,1,1,Card,iOS
22f0888536fe5dfe4726ecb30d65e007,145,4,311,1,868,1,119,36,1.9833333333333334,0.6,100,5,1,Bracelet,Android
22f0888536fe5dfe4726ecb30d65e007,145,4,292,2,868,0,119,36,1.9833333333333334,0.6,25,5,1,Card,iOS
22f0888536fe5dfe4726ecb30d65e007,145,4,23,3,868,0,119,36,1.9833333333333334,0.6,100,1,0.1,Bracelet,Android
22f0888536fe5dfe4726ecb30d65e007,145,5,214,1,869,1,119,36,1.9833333333333334,0.6,100,5,0.5,Ring,iOS/Android
22f0888536fe5dfe4726ecb30d65e007,145,5,117,2,869,0,119,36,1.9833333333333334,0.6,100,1,0.5,Implantable,iOS
22f0888536fe5dfe4726ecb30d65e007,145,5,30,3,869,0,119,36,1.9833333333333334,0.6,50,1,0.1,Ring,iOS/Android
22f0888536fe5dfe4726ecb30d65e007,145,6,289,1,870,1,119,36,1.9833333333333334,0.6,25,5,1,Implantable,iOS
22f0888536fe5dfe4726ecb30d65e007,145,6,50,2,870,0,119,36,1.9833333333333334,0.6,25,3,0.1,Ring,Android
22f0888536fe5dfe4726ecb30d65e007,145,6,207,3,870,0,119,36,1.9833333333333334,0.6,25,5,0.5,Bracelet,iOS/Android
61c1fd63f6ebe6b8de9546df6eafc30c,146,1,152,1,871,1,152,41,2.533333333333333,0.6833333333333333,50,3,0.5,Card,iOS
61c1fd63f6ebe6b8de9546df6eafc30c,146,1,157,2,871,0,152,41,2.533333333333333,0.6833333333333333,25,3,0.5,Implantable,Android
61c1fd63f6ebe6b8de9546df6eafc30c,146,1,54,3,871,0,152,41,2.533333333333333,0.6833333333333333,50,3,0.1,Ring,Android
61c1fd63f6ebe6b8de9546df6eafc30c,146,2,314,1,872,0,152,41,2.533333333333333,0.6833333333333333,25,5,1,Ring,iOS/Android
61c1fd63f6ebe6b8de9546df6eafc30c,146,2,107,2,872,0,152,41,2.533333333333333,0.6833333333333333,100,5,0.1,Bracelet,iOS/Android
61c1fd63f6ebe6b8de9546df6eafc30c,146,2,265,3,872,1,152,41,2.533333333333333,0.6833333333333333,25,3,1,Implantable,Android
61c1fd63f6ebe6b8de9546df6eafc30c,146,3,125,1,873,0,152,41,2.533333333333333,0.6833333333333333,50,1,0.5,Implantable,Android
61c1fd63f6ebe6b8de9546df6eafc30c,146,3,162,2,873,1,152,41,2.533333333333333,0.6833333333333333,50,3,0.5,Ring,Android
61c1fd63f6ebe6b8de9546df6eafc30c,146,3,51,3,873,0,152,41,2.533333333333333,0.6833333333333333,25,3,0.1,Bracelet,Android
61c1fd63f6ebe6b8de9546df6eafc30c,146,4,72,1,874,1,152,41,2.533333333333333,0.6833333333333333,100,3,0.1,Card,iOS/Android
61c1fd63f6ebe6b8de9546df6eafc30c,146,4,281,2,874,0,152,41,2.533333333333333,0.6833333333333333,50,3,1,Implantable,iOS/Android
61c1fd63f6ebe6b8de9546df6eafc30c,146,4,248,3,874,0,152,41,2.533333333333333,0.6833333333333333,50,1,1,Card,iOS/Android
61c1fd63f6ebe6b8de9546df6eafc30c,146,5,203,1,875,1,152,41,2.533333333333333,0.6833333333333333,100,5,0.5,Bracelet,Android
61c1fd63f6ebe6b8de9546df6eafc30c,146,5,295,2,875,0,152,41,2.533333333333333,0.6833333333333333,50,5,1,Bracelet,iOS
61c1fd63f6ebe6b8de9546df6eafc30c,146,5,147,3,875,0,152,41,2.533333333333333,0.6833333333333333,25,3,0.5,Bracelet,iOS
61c1fd63f6ebe6b8de9546df6eafc30c,146,6,45,1,876,0,152,41,2.533333333333333,0.6833333333333333,100,3,0.1,Implantable,iOS
61c1fd63f6ebe6b8de9546df6eafc30c,146,6,130,2,876,0,152,41,2.533333333333333,0.6833333333333333,100,1,0.5,Ring,Android
61c1fd63f6ebe6b8de9546df6eafc30c,146,6,201,3,876,1,152,41,2.533333333333333,0.6833333333333333,100,5,0.5,Implantable,Android
c57e9493a9dee5d96457ec2275557a10,147,1,92,1,877,0,174,74,2.9,1.2333333333333334,50,5,0.1,Card,Android
c57e9493a9dee5d96457ec2275557a10,147,1,15,2,877,1,174,74,2.9,1.2333333333333334,25,1,0.1,Bracelet,Android
c57e9493a9dee5d96457ec2275557a10,147,1,68,3,877,0,174,74,2.9,1.2333333333333334,50,3,0.1,Card,iOS/Android
c57e9493a9dee5d96457ec2275557a10,147,2,155,1,878,0,174,74,2.9,1.2333333333333334,100,3,0.5,Bracelet,iOS
c57e9493a9dee5d96457ec2275557a10,147,2,96,2,878,0,174,74,2.9,1.2333333333333334,100,5,0.1,Card,Android
c57e9493a9dee5d96457ec2275557a10,147,2,28,3,878,1,174,74,2.9,1.2333333333333334,25,1,0.1,Card,iOS/Android
c57e9493a9dee5d96457ec2275557a10,147,3,321,1,879,1,174,74,2.9,1.2333333333333334,100,5,1,Implantable,iOS/Android
c57e9493a9dee5d96457ec2275557a10,147,3,41,2,879,0,174,74,2.9,1.2333333333333334,50,3,0.1,Implantable,iOS
c57e9493a9dee5d96457ec2275557a10,147,3,43,3,879,0,174,74,2.9,1.2333333333333334,50,3,0.1,Bracelet,iOS
c57e9493a9dee5d96457ec2275557a10,147,4,2,1,880,1,174,74,2.9,1.2333333333333334,25,1,0.1,Ring,iOS
c57e9493a9dee5d96457ec2275557a10,147,4,296,2,880,0,174,74,2.9,1.2333333333333334,50,5,1,Card,iOS
c57e9493a9dee5d96457ec2275557a10,147,4,22,3,880,0,174,74,2.9,1.2333333333333334,100,1,0.1,Ring,Android
c57e9493a9dee5d96457ec2275557a10,147,5,131,1,881,1,174,74,2.9,1.2333333333333334,100,1,0.5,Bracelet,Android
c57e9493a9dee5d96457ec2275557a10,147,5,220,2,881,0,174,74,2.9,1.2333333333333334,25,1,1,Card,iOS
c57e9493a9dee5d96457ec2275557a10,147,5,180,3,881,0,174,74,2.9,1.2333333333333334,100,3,0.5,Card,iOS/Android
c57e9493a9dee5d96457ec2275557a10,147,6,180,1,882,1,174,74,2.9,1.2333333333333334,100,3,0.5,Card,iOS/Android
c57e9493a9dee5d96457ec2275557a10,147,6,75,2,882,0,174,74,2.9,1.2333333333333334,25,5,0.1,Bracelet,iOS
c57e9493a9dee5d96457ec2275557a10,147,6,252,3,882,0,174,74,2.9,1.2333333333333334,100,1,1,Card,iOS/Android
eabda1c47e4987689bc9ee60224d4324,148,1,19,1,883,0,219,41,3.65,0.6833333333333333,50,1,0.1,Bracelet,Android
eabda1c47e4987689bc9ee60224d4324,148,1,144,2,883,0,219,41,3.65,0.6833333333333333,100,1,0.5,Card,iOS/Android
eabda1c47e4987689bc9ee60224d4324,148,1,317,3,883,1,219,41,3.65,0.6833333333333333,50,5,1,Implantable,iOS/Android
eabda1c47e4987689bc9ee60224d4324,148,2,284,1,884,0,219,41,3.65,0.6833333333333333,50,3,1,Card,iOS/Android
eabda1c47e4987689bc9ee60224d4324,148,2,93,2,884,0,219,41,3.65,0.6833333333333333,100,5,0.1,Implantable,Android
eabda1c47e4987689bc9ee60224d4324,148,2,168,3,884,1,219,41,3.65,0.6833333333333333,100,3,0.5,Card,Android
eabda1c47e4987689bc9ee60224d4324,148,3,97,1,885,0,219,41,3.65,0.6833333333333333,25,5,0.1,Implantable,iOS/Android
eabda1c47e4987689bc9ee60224d4324,148,3,223,2,885,1,219,41,3.65,0.6833333333333333,50,1,1,Bracelet,iOS
eabda1c47e4987689bc9ee60224d4324,148,3,46,3,885,0,219,41,3.65,0.6833333333333333,100,3,0.1,Ring,iOS
eabda1c47e4987689bc9ee60224d4324,148,4,158,1,886,0,219,41,3.65,0.6833333333333333,25,3,0.5,Ring,Android
eabda1c47e4987689bc9ee60224d4324,148,4,248,2,886,1,219,41,3.65,0.6833333333333333,50,1,1,Card,iOS/Android
eabda1c47e4987689bc9ee60224d4324,148,4,85,3,886,0,219,41,3.65,0.6833333333333333,25,5,0.1,Implantable,Android
eabda1c47e4987689bc9ee60224d4324,148,5,157,1,887,0,219,41,3.65,0.6833333333333333,25,3,0.5,Implantable,Android
eabda1c47e4987689bc9ee60224d4324,148,5,244,2,887,1,219,41,3.65,0.6833333333333333,25,1,1,Card,iOS/Android
eabda1c47e4987689bc9ee60224d4324,148,5,190,3,887,0,219,41,3.65,0.6833333333333333,100,5,0.5,Ring,iOS
eabda1c47e4987689bc9ee60224d4324,148,6,131,1,888,0,219,41,3.65,0.6833333333333333,100,1,0.5,Bracelet,Android
eabda1c47e4987689bc9ee60224d4324,148,6,112,2,888,1,219,41,3.65,0.6833333333333333,25,1,0.5,Card,iOS
eabda1c47e4987689bc9ee60224d4324,148,6,324,3,888,0,219,41,3.65,0.6833333333333333,100,5,1,Card,iOS/Android
2a3099f14056d231a3e471bc48180fe7,149,1,315,1,889,0,961,274,16.016666666666666,4.566666666666666,25,5,1,Bracelet,iOS/Android
2a3099f14056d231a3e471bc48180fe7,149,1,64,2,889,0,961,274,16.016666666666666,4.566666666666666,25,3,0.1,Card,iOS/Android
2a3099f14056d231a3e471bc48180fe7,149,1,323,3,889,1,961,274,16.016666666666666,4.566666666666666,100,5,1,Bracelet,iOS/Android
2a3099f14056d231a3e471bc48180fe7,149,2,281,1,890,0,961,274,16.016666666666666,4.566666666666666,50,3,1,Implantable,iOS/Android
2a3099f14056d231a3e471bc48180fe7,149,2,69,2,890,0,961,274,16.016666666666666,4.566666666666666,100,3,0.1,Implantable,iOS/Android
2a3099f14056d231a3e471bc48180fe7,149,2,110,3,890,1,961,274,16.016666666666666,4.566666666666666,25,1,0.5,Ring,iOS
2a3099f14056d231a3e471bc48180fe7,149,3,309,1,891,0,961,274,16.016666666666666,4.566666666666666,100,5,1,Implantable,Android
2a3099f14056d231a3e471bc48180fe7,149,3,313,2,891,1,961,274,16.016666666666666,4.566666666666666,25,5,1,Implantable,iOS/Android
2a3099f14056d231a3e471bc48180fe7,149,3,106,3,891,0,961,274,16.016666666666666,4.566666666666666,100,5,0.1,Ring,iOS/Android
2a3099f14056d231a3e471bc48180fe7,149,4,32,1,892,0,961,274,16.016666666666666,4.566666666666666,50,1,0.1,Card,iOS/Android
2a3099f14056d231a3e471bc48180fe7,149,4,12,2,892,1,961,274,16.016666666666666,4.566666666666666,100,1,0.1,Card,iOS
2a3099f14056d231a3e471bc48180fe7,149,4,108,3,892,0,961,274,16.016666666666666,4.566666666666666,100,5,0.1,Card,iOS/Android
2a3099f14056d231a3e471bc48180fe7,149,5,305,1,893,0,961,274,16.016666666666666,4.566666666666666,50,5,1,Implantable,Android
2a3099f14056d231a3e471bc48180fe7,149,5,40,2,893,0,961,274,16.016666666666666,4.566666666666666,25,3,0.1,Card,iOS
2a3099f14056d231a3e471bc48180fe7,149,5,192,3,893,1,961,274,16.016666666666666,4.566666666666666,100,5,0.5,Card,iOS
2a3099f14056d231a3e471bc48180fe7,149,6,134,1,894,0,961,274,16.016666666666666,4.566666666666666,25,1,0.5,Ring,iOS/Android
2a3099f14056d231a3e471bc48180fe7,149,6,161,2,894,1,961,274,16.016666666666666,4.566666666666666,50,3,0.5,Implantable,Android
2a3099f14056d231a3e471bc48180fe7,149,6,284,3,894,0,961,274,16.016666666666666,4.566666666666666,50,3,1,Card,iOS/Android
3961decaa3b1830a4a029b2d7bd333ff,150,1,267,1,895,0,598,402,9.966666666666667,6.7,25,3,1,Bracelet,Android
3961decaa3b1830a4a029b2d7bd333ff,150,1,265,2,895,1,598,402,9.966666666666667,6.7,25,3,1,Implantable,Android
3961decaa3b1830a4a029b2d7bd333ff,150,1,169,3,895,0,598,402,9.966666666666667,6.7,25,3,0.5,Implantable,iOS/Android
3961decaa3b1830a4a029b2d7bd333ff,150,2,252,1,896,1,598,402,9.966666666666667,6.7,100,1,1,Card,iOS/Android
3961decaa3b1830a4a029b2d7bd333ff,150,2,203,2,896,0,598,402,9.966666666666667,6.7,100,5,0.5,Bracelet,Android
3961decaa3b1830a4a029b2d7bd333ff,150,2,296,3,896,0,598,402,9.966666666666667,6.7,50,5,1,Card,iOS
3961decaa3b1830a4a029b2d7bd333ff,150,3,79,1,897,0,598,402,9.966666666666667,6.7,50,5,0.1,Bracelet,iOS
3961decaa3b1830a4a029b2d7bd333ff,150,3,91,2,897,1,598,402,9.966666666666667,6.7,50,5,0.1,Bracelet,Android
3961decaa3b1830a4a029b2d7bd333ff,150,3,306,3,897,0,598,402,9.966666666666667,6.7,50,5,1,Ring,Android
3961decaa3b1830a4a029b2d7bd333ff,150,4,9,1,898,0,598,402,9.966666666666667,6.7,100,1,0.1,Implantable,iOS
3961decaa3b1830a4a029b2d7bd333ff,150,4,31,2,898,1,598,402,9.966666666666667,6.7,50,1,0.1,Bracelet,iOS/Android
3961decaa3b1830a4a029b2d7bd333ff,150,4,24,3,898,0,598,402,9.966666666666667,6.7,100,1,0.1,Card,Android
3961decaa3b1830a4a029b2d7bd333ff,150,5,207,1,899,1,598,402,9.966666666666667,6.7,25,5,0.5,Bracelet,iOS/Android
3961decaa3b1830a4a029b2d7bd333ff,150,5,83,2,899,0,598,402,9.966666666666667,6.7,100,5,0.1,Bracelet,iOS
3961decaa3b1830a4a029b2d7bd333ff,150,5,299,3,899,0,598,402,9.966666666666667,6.7,100,5,1,Bracelet,iOS
3961decaa3b1830a4a029b2d7bd333ff,150,6,161,1,900,1,598,402,9.966666666666667,6.7,50,3,0.5,Implantable,Android
3961decaa3b1830a4a029b2d7bd333ff,150,6,112,2,900,0,598,402,9.966666666666667,6.7,25,1,0.5,Card,iOS
3961decaa3b1830a4a029b2d7bd333ff,150,6,126,3,900,0,598,402,9.966666666666667,6.7,50,1,0.5,Ring,Android
0030362b4297940bd84ea4faaea785fb,151,1,143,1,901,1,226,79,3.7666666666666666,1.3166666666666667,100,1,0.5,Bracelet,iOS/Android
0030362b4297940bd84ea4faaea785fb,151,1,256,2,901,0,226,79,3.7666666666666666,1.3166666666666667,25,3,1,Card,iOS
0030362b4297940bd84ea4faaea785fb,151,1,208,3,901,0,226,79,3.7666666666666666,1.3166666666666667,25,5,0.5,Card,iOS/Android
0030362b4297940bd84ea4faaea785fb,151,2,205,1,902,1,226,79,3.7666666666666666,1.3166666666666667,25,5,0.5,Implantable,iOS/Android
0030362b4297940bd84ea4faaea785fb,151,2,36,2,902,0,226,79,3.7666666666666666,1.3166666666666667,100,1,0.1,Card,iOS/Android
0030362b4297940bd84ea4faaea785fb,151,2,255,3,902,0,226,79,3.7666666666666666,1.3166666666666667,25,3,1,Bracelet,iOS
0030362b4297940bd84ea4faaea785fb,151,3,188,1,903,0,226,79,3.7666666666666666,1.3166666666666667,50,5,0.5,Card,iOS
0030362b4297940bd84ea4faaea785fb,151,3,211,2,903,1,226,79,3.7666666666666666,1.3166666666666667,50,5,0.5,Bracelet,iOS/Android
0030362b4297940bd84ea4faaea785fb,151,3,27,3,903,0,226,79,3.7666666666666666,1.3166666666666667,25,1,0.1,Bracelet,iOS/Android
0030362b4297940bd84ea4faaea785fb,151,4,248,1,904,1,226,79,3.7666666666666666,1.3166666666666667,50,1,1,Card,iOS/Android
0030362b4297940bd84ea4faaea785fb,151,4,80,2,904,0,226,79,3.7666666666666666,1.3166666666666667,50,5,0.1,Card,iOS
0030362b4297940bd84ea4faaea785fb,151,4,121,3,904,0,226,79,3.7666666666666666,1.3166666666666667,25,1,0.5,Implantable,Android
0030362b4297940bd84ea4faaea785fb,151,5,53,1,905,1,226,79,3.7666666666666666,1.3166666666666667,50,3,0.1,Implantable,Android
0030362b4297940bd84ea4faaea785fb,151,5,234,2,905,0,226,79,3.7666666666666666,1.3166666666666667,50,1,1,Ring,Android
0030362b4297940bd84ea4faaea785fb,151,5,105,3,905,0,226,79,3.7666666666666666,1.3166666666666667,100,5,0.1,Implantable,iOS/Android
0030362b4297940bd84ea4faaea785fb,151,6,151,1,906,0,226,79,3.7666666666666666,1.3166666666666667,50,3,0.5,Bracelet,iOS
0030362b4297940bd84ea4faaea785fb,151,6,244,2,906,1,226,79,3.7666666666666666,1.3166666666666667,25,1,1,Card,iOS/Android
0030362b4297940bd84ea4faaea785fb,151,6,309,3,906,0,226,79,3.7666666666666666,1.3166666666666667,100,5,1,Implantable,Android
e43f1225fce23297cc5c6101eaefd188,152,1,64,1,907,0,249,76,4.15,1.2666666666666666,25,3,0.1,Card,iOS/Android
e43f1225fce23297cc5c6101eaefd188,152,1,47,2,907,1,249,76,4.15,1.2666666666666666,100,3,0.1,Bracelet,iOS
e43f1225fce23297cc5c6101eaefd188,152,1,31,3,907,0,249,76,4.15,1.2666666666666666,50,1,0.1,Bracelet,iOS/Android
e43f1225fce23297cc5c6101eaefd188,152,2,308,1,908,0,249,76,4.15,1.2666666666666666,50,5,1,Card,Android
e43f1225fce23297cc5c6101eaefd188,152,2,284,2,908,0,249,76,4.15,1.2666666666666666,50,3,1,Card,iOS/Android
e43f1225fce23297cc5c6101eaefd188,152,2,50,3,908,1,249,76,4.15,1.2666666666666666,25,3,0.1,Ring,Android
e43f1225fce23297cc5c6101eaefd188,152,3,206,1,909,0,249,76,4.15,1.2666666666666666,25,5,0.5,Ring,iOS/Android
e43f1225fce23297cc5c6101eaefd188,152,3,239,2,909,1,249,76,4.15,1.2666666666666666,100,1,1,Bracelet,Android
e43f1225fce23297cc5c6101eaefd188,152,3,76,3,909,0,249,76,4.15,1.2666666666666666,25,5,0.1,Card,iOS
e43f1225fce23297cc5c6101eaefd188,152,4,159,1,910,1,249,76,4.15,1.2666666666666666,25,3,0.5,Bracelet,Android
e43f1225fce23297cc5c6101eaefd188,152,4,192,2,910,0,249,76,4.15,1.2666666666666666,100,5,0.5,Card,iOS
e43f1225fce23297cc5c6101eaefd188,152,4,188,3,910,0,249,76,4.15,1.2666666666666666,50,5,0.5,Card,iOS
e43f1225fce23297cc5c6101eaefd188,152,5,36,1,911,1,249,76,4.15,1.2666666666666666,100,1,0.1,Card,iOS/Android
e43f1225fce23297cc5c6101eaefd188,152,5,196,2,911,0,249,76,4.15,1.2666666666666666,25,5,0.5,Card,Android
e43f1225fce23297cc5c6101eaefd188,152,5,246,3,911,0,249,76,4.15,1.2666666666666666,50,1,1,Ring,iOS/Android
e43f1225fce23297cc5c6101eaefd188,152,6,191,1,912,0,249,76,4.15,1.2666666666666666,100,5,0.5,Bracelet,iOS
e43f1225fce23297cc5c6101eaefd188,152,6,196,2,912,0,249,76,4.15,1.2666666666666666,25,5,0.5,Card,Android
e43f1225fce23297cc5c6101eaefd188,152,6,112,3,912,1,249,76,4.15,1.2666666666666666,25,1,0.5,Card,iOS
f226d3bce4e21b721b49e22b65412509,153,1,114,1,913,0,174,57,2.9,0.95,50,1,0.5,Ring,iOS
f226d3bce4e21b721b49e22b65412509,153,1,8,2,913,1,174,57,2.9,0.95,50,1,0.1,Card,iOS
f226d3bce4e21b721b49e22b65412509,153,1,86,3,913,0,174,57,2.9,0.95,25,5,0.1,Ring,Android
f226d3bce4e21b721b49e22b65412509,153,2,166,1,914,1,174,57,2.9,0.95,100,3,0.5,Ring,Android
f226d3bce4e21b721b49e22b65412509,153,2,75,2,914,0,174,57,2.9,0.95,25,5,0.1,Bracelet,iOS
f226d3bce4e21b721b49e22b65412509,153,2,195,3,914,0,174,57,2.9,0.95,25,5,0.5,Bracelet,Android
f226d3bce4e21b721b49e22b65412509,153,3,121,1,915,0,174,57,2.9,0.95,25,1,0.5,Implantable,Android
f226d3bce4e21b721b49e22b65412509,153,3,297,2,915,1,174,57,2.9,0.95,100,5,1,Implantable,iOS
f226d3bce4e21b721b49e22b65412509,153,3,45,3,915,0,174,57,2.9,0.95,100,3,0.1,Implantable,iOS
f226d3bce4e21b721b49e22b65412509,153,4,188,1,916,0,174,57,2.9,0.95,50,5,0.5,Card,iOS
f226d3bce4e21b721b49e22b65412509,153,4,137,2,916,0,174,57,2.9,0.95,50,1,0.5,Implantable,iOS/Android
f226d3bce4e21b721b49e22b65412509,153,4,310,3,916,1,174,57,2.9,0.95,100,5,1,Ring,Android
f226d3bce4e21b721b49e22b65412509,153,5,92,1,917,0,174,57,2.9,0.95,50,5,0.1,Card,Android
f226d3bce4e21b721b49e22b65412509,153,5,159,2,917,0,174,57,2.9,0.95,25,3,0.5,Bracelet,Android
f226d3bce4e21b721b49e22b65412509,153,5,137,3,917,1,174,57,2.9,0.95,50,1,0.5,Implantable,iOS/Android
f226d3bce4e21b721b49e22b65412509,153,6,121,1,918,1,174,57,2.9,0.95,25,1,0.5,Implantable,Android
f226d3bce4e21b721b49e22b65412509,153,6,246,2,918,0,174,57,2.9,0.95,50,1,1,Ring,iOS/Android
f226d3bce4e21b721b49e22b65412509,153,6,12,3,918,0,174,57,2.9,0.95,100,1,0.1,Card,iOS
dcc3117dcc3dd76d01a1a69fa11cb918,154,1,286,1,919,0,153,61,2.55,1.0166666666666666,100,3,1,Ring,iOS/Android
dcc3117dcc3dd76d01a1a69fa11cb918,154,1,39,2,919,0,153,61,2.55,1.0166666666666666,25,3,0.1,Bracelet,iOS
dcc3117dcc3dd76d01a1a69fa11cb918,154,1,186,3,919,1,153,61,2.55,1.0166666666666666,50,5,0.5,Ring,iOS
dcc3117dcc3dd76d01a1a69fa11cb918,154,2,20,1,920,1,153,61,2.55,1.0166666666666666,50,1,0.1,Card,Android
dcc3117dcc3dd76d01a1a69fa11cb918,154,2,199,2,920,0,153,61,2.55,1.0166666666666666,50,5,0.5,Bracelet,Android
dcc3117dcc3dd76d01a1a69fa11cb918,154,2,317,3,920,0,153,61,2.55,1.0166666666666666,50,5,1,Implantable,iOS/Android
dcc3117dcc3dd76d01a1a69fa11cb918,154,3,174,1,921,1,153,61,2.55,1.0166666666666666,50,3,0.5,Ring,iOS/Android
dcc3117dcc3dd76d01a1a69fa11cb918,154,3,226,2,921,0,153,61,2.55,1.0166666666666666,100,1,1,Ring,iOS
dcc3117dcc3dd76d01a1a69fa11cb918,154,3,207,3,921,0,153,61,2.55,1.0166666666666666,25,5,0.5,Bracelet,iOS/Android
dcc3117dcc3dd76d01a1a69fa11cb918,154,4,251,1,922,0,153,61,2.55,1.0166666666666666,100,1,1,Bracelet,iOS/Android
