"session_id","time_start","time_end","completion_code","respID","browser","ip_address","consent_age","consent_understand","rfid_familiar","screenout","needles","cbc_q1","cbc_q2","cbc_q3","cbc_q4","cbc_q5","cbc_q6","year_of_birth","gender","feedback","time_q_consent_age","time_q_consent_understand","time_q_rfid_familiar","time_q_screenout","time_q_needles","time_q_cbc_q1","time_q_cbc_q2","time_q_cbc_q3","time_q_cbc_q4","time_q_cbc_q5","time_q_cbc_q6","time_q_year_of_birth","time_q_gender","time_q_feedback","time_p_welcome","time_p_consent","time_p_RFID_Familiarity","time_p_rfid_info","time_p_screening","time_p_needles_page","time_p_educational","time_p_cbc_intro","time_p_cbc_q1_page","time_p_cbc_q2_page","time_p_cbc_q3_page","time_p_cbc_q4_page","time_p_cbc_q5_page","time_p_cbc_q6_page","time_p_demographics","time_p_end_normal","time_p_end_consent","time_p_end_screenout","current_page"
"f33a9258d8aa9cf02ec99e4d5a2c6286","2025-11-25 21:34:24 UTC","2025-11-25 21:35:09 UTC","7640264936","168","Chrome v142, Android","172.58.253.211","yes","yes","yes","red","blue","option_2","option_1",NA,NA,NA,NA,NA,NA,NA,"2025-11-25 21:34:28 UTC","2025-11-25 21:34:29 UTC","2025-11-25 21:34:31 UTC","2025-11-25 21:34:35 UTC","2025-11-25 21:34:38 UTC","2025-11-25 21:34:46 UTC","2025-11-25 21:34:49 UTC",NA,NA,NA,NA,NA,NA,NA,"2025-11-25 21:34:24 UTC","2025-11-25 21:34:26 UTC","2025-11-25 21:34:29 UTC",NA,"2025-11-25 21:34:32 UTC","2025-11-25 21:34:35 UTC","2025-11-25 21:34:38 UTC","2025-11-25 21:34:40 UTC","2025-11-25 21:34:41 UTC","2025-11-25 21:34:47 UTC","2025-11-25 21:34:50 UTC",NA,NA,NA,NA,NA,NA,NA,"cbc_q3_page"
"958accf290b42699bc5534b795e5e22b","2025-11-25 08:18:16 UTC","2025-11-25 08:23:45 UTC","6572231713","322","Chrome v141, Windows","144.229.40.9","yes","yes","yes","red","blue","option_3","option_2","option_2","option_2","option_1","option_2","1986","man","The survey was good","2025-11-25 08:18:24 UTC","2025-11-25 08:18:25 UTC","2025-11-25 08:18:31 UTC","2025-11-25 08:18:51 UTC","2025-11-25 08:18:58 UTC","2025-11-25 08:20:35 UTC","2025-11-25 08:20:49 UTC","2025-11-25 08:21:00 UTC","2025-11-25 08:21:11 UTC","2025-11-25 08:21:21 UTC","2025-11-25 08:21:49 UTC","2025-11-25 08:22:00 UTC","2025-11-25 08:22:08 UTC","2025-11-25 08:22:33 UTC","2025-11-25 08:18:16 UTC","2025-11-25 08:18:20 UTC","2025-11-25 08:18:27 UTC",NA,"2025-11-25 08:18:33 UTC","2025-11-25 08:18:52 UTC","2025-11-25 08:18:59 UTC","2025-11-25 08:20:19 UTC","2025-11-25 08:20:23 UTC","2025-11-25 08:20:38 UTC","2025-11-25 08:20:50 UTC","2025-11-25 08:21:01 UTC","2025-11-25 08:21:13 UTC","2025-11-25 08:21:23 UTC","2025-11-25 08:21:50 UTC","2025-11-25 08:22:35 UTC",NA,NA,"end_normal"
"407604b85d0146c3d0b6644b22880a49","2025-11-25 08:24:27 UTC","2025-11-25 08:26:38 UTC","6051938124","240","Chrome v142, Android","23.87.145.218","yes","yes","yes","red","red","option_1","option_3","option_1","option_2","option_2","option_1","1992","woman","Na","2025-11-25 08:24:31 UTC","2025-11-25 08:24:32 UTC","2025-11-25 08:24:35 UTC","2025-11-25 08:24:44 UTC","2025-11-25 08:24:47 UTC","2025-11-25 08:25:09 UTC","2025-11-25 08:25:24 UTC","2025-11-25 08:25:27 UTC","2025-11-25 08:25:35 UTC","2025-11-25 08:25:47 UTC","2025-11-25 08:25:58 UTC","2025-11-25 08:26:07 UTC","2025-11-25 08:26:09 UTC","2025-11-25 08:26:16 UTC","2025-11-25 08:24:27 UTC","2025-11-25 08:24:29 UTC","2025-11-25 08:24:33 UTC",NA,"2025-11-25 08:24:35 UTC","2025-11-25 08:24:45 UTC","2025-11-25 08:24:47 UTC","2025-11-25 08:25:01 UTC","2025-11-25 08:25:04 UTC","2025-11-25 08:25:14 UTC","2025-11-25 08:25:24 UTC","2025-11-25 08:25:28 UTC","2025-11-25 08:25:35 UTC","2025-11-25 08:25:48 UTC","2025-11-25 08:25:59 UTC","2025-11-25 08:26:18 UTC",NA,NA,"end_normal"
"23203175f77671985f448c411ff5525d","2025-11-25 08:40:26 UTC","2025-11-25 08:43:43 UTC","2448771594","135","Chrome v142, Windows","98.46.233.208","yes","yes","yes","red","red","option_1","option_1","option_3","option_1","option_3","option_2","1984","man","great survey","2025-11-25 08:40:34 UTC","2025-11-25 08:40:40 UTC","2025-11-25 08:40:46 UTC","2025-11-25 08:40:51 UTC","2025-11-25 08:41:15 UTC","2025-11-25 08:42:13 UTC","2025-11-25 08:42:22 UTC","2025-11-25 08:42:32 UTC","2025-11-25 08:42:39 UTC","2025-11-25 08:42:44 UTC","2025-11-25 08:42:51 UTC","2025-11-25 08:42:58 UTC","2025-11-25 08:43:01 UTC","2025-11-25 08:43:13 UTC","2025-11-25 08:40:26 UTC","2025-11-25 08:40:32 UTC","2025-11-25 08:40:42 UTC",NA,"2025-11-25 08:40:47 UTC","2025-11-25 08:40:56 UTC","2025-11-25 08:41:17 UTC","2025-11-25 08:41:39 UTC","2025-11-25 08:41:41 UTC","2025-11-25 08:42:15 UTC","2025-11-25 08:42:24 UTC","2025-11-25 08:42:33 UTC","2025-11-25 08:42:40 UTC","2025-11-25 08:42:46 UTC","2025-11-25 08:42:52 UTC","2025-11-25 08:43:19 UTC",NA,NA,"end_normal"
"c6747becb78be648ee164446fdcb0ec7","2025-11-25 08:21:46 UTC","2025-11-25 08:25:17 UTC","7387062512","446","Chrome v142, Windows","174.181.81.236","yes","yes","yes","red","red","option_2","option_1","option_2","option_2","option_1","option_3","1985","man","Everything was great, no comments. Thank you.","2025-11-25 08:22:23 UTC","2025-11-25 08:22:22 UTC","2025-11-25 08:22:27 UTC","2025-11-25 08:22:32 UTC","2025-11-25 08:22:34 UTC","2025-11-25 08:23:38 UTC","2025-11-25 08:23:49 UTC","2025-11-25 08:24:00 UTC","2025-11-25 08:24:05 UTC","2025-11-25 08:24:18 UTC","2025-11-25 08:24:23 UTC","2025-11-25 08:24:28 UTC","2025-11-25 08:24:30 UTC","2025-11-25 08:24:44 UTC","2025-11-25 08:21:46 UTC","2025-11-25 08:22:19 UTC","2025-11-25 08:22:24 UTC",NA,"2025-11-25 08:22:28 UTC","2025-11-25 08:22:32 UTC","2025-11-25 08:22:35 UTC","2025-11-25 08:22:39 UTC","2025-11-25 08:22:42 UTC","2025-11-25 08:23:40 UTC","2025-11-25 08:23:50 UTC","2025-11-25 08:24:01 UTC","2025-11-25 08:24:07 UTC","2025-11-25 08:24:19 UTC","2025-11-25 08:24:24 UTC","2025-11-25 08:24:47 UTC",NA,NA,"end_normal"
"b1e5da25ad600d684cab75484d28757d","2025-11-25 08:39:39 UTC","2025-11-25 08:42:27 UTC","7739947566","39","Chrome v137, Windows","113.20.52.138","yes","yes","yes","red","red","option_2","option_3","option_2","option_2","option_1","option_3","1987","woman","n/a","2025-11-25 08:39:48 UTC","2025-11-25 08:39:49 UTC","2025-11-25 08:39:54 UTC","2025-11-25 08:40:29 UTC","2025-11-25 08:40:33 UTC","2025-11-25 08:40:53 UTC","2025-11-25 08:41:06 UTC","2025-11-25 08:41:17 UTC","2025-11-25 08:41:24 UTC","2025-11-25 08:41:30 UTC","2025-11-25 08:41:38 UTC","2025-11-25 08:41:42 UTC","2025-11-25 08:41:44 UTC","2025-11-25 08:41:49 UTC","2025-11-25 08:39:39 UTC","2025-11-25 08:39:45 UTC","2025-11-25 08:39:51 UTC",NA,"2025-11-25 08:39:55 UTC","2025-11-25 08:40:30 UTC","2025-11-25 08:40:33 UTC","2025-11-25 08:40:39 UTC","2025-11-25 08:40:42 UTC","2025-11-25 08:40:54 UTC","2025-11-25 08:41:07 UTC","2025-11-25 08:41:20 UTC","2025-11-25 08:41:25 UTC","2025-11-25 08:41:30 UTC","2025-11-25 08:41:38 UTC","2025-11-25 08:41:50 UTC",NA,NA,"end_normal"
"760116ed3928f2254922f8f24410ab5d","2025-11-25 08:35:08 UTC","2025-11-25 08:39:04 UTC","1310618059","44","Firefox v145, Mac OS X","68.3.235.172","yes","yes","yes","red","red","option_1","option_3","option_2","option_2","option_2","option_3","1985","woman","I actually generally picked the shorter lengths due to security reasons, I'm worried if it has a large range someone will pick it up and steal my information.","2025-11-25 08:35:24 UTC","2025-11-25 08:35:25 UTC","2025-11-25 08:35:28 UTC","2025-11-25 08:35:32 UTC","2025-11-25 08:35:39 UTC","2025-11-25 08:36:27 UTC","2025-11-25 08:36:44 UTC","2025-11-25 08:37:28 UTC","2025-11-25 08:37:36 UTC","2025-11-25 08:37:45 UTC","2025-11-25 08:37:53 UTC","2025-11-25 08:38:20 UTC","2025-11-25 08:38:22 UTC","2025-11-25 08:38:16 UTC","2025-11-25 08:35:08 UTC","2025-11-25 08:35:22 UTC","2025-11-25 08:35:26 UTC",NA,"2025-11-25 08:35:29 UTC","2025-11-25 08:35:37 UTC","2025-11-25 08:35:40 UTC","2025-11-25 08:36:10 UTC","2025-11-25 08:36:12 UTC","2025-11-25 08:36:29 UTC","2025-11-25 08:36:45 UTC","2025-11-25 08:37:29 UTC","2025-11-25 08:37:37 UTC","2025-11-25 08:37:46 UTC","2025-11-25 08:37:54 UTC","2025-11-25 08:38:29 UTC",NA,NA,"end_normal"
"0c85976d6319a25c5c31fe149e5b08fb","2025-11-25 08:39:22 UTC","2025-11-25 08:43:00 UTC","6911821381","200","Chrome v142, Windows","66.187.103.239","yes","yes","yes","red","blue","option_1","option_1","option_1","option_2","option_1","option_3","1980","man","Nothing comes to mind","2025-11-25 08:39:36 UTC","2025-11-25 08:39:38 UTC","2025-11-25 08:39:43 UTC","2025-11-25 08:39:49 UTC","2025-11-25 08:39:59 UTC","2025-11-25 08:40:50 UTC","2025-11-25 08:41:07 UTC","2025-11-25 08:41:24 UTC","2025-11-25 08:41:43 UTC","2025-11-25 08:41:54 UTC","2025-11-25 08:42:08 UTC","2025-11-25 08:42:15 UTC","2025-11-25 08:42:19 UTC","2025-11-25 08:42:35 UTC","2025-11-25 08:39:22 UTC","2025-11-25 08:39:33 UTC","2025-11-25 08:39:40 UTC",NA,"2025-11-25 08:39:44 UTC","2025-11-25 08:39:51 UTC","2025-11-25 08:40:00 UTC","2025-11-25 08:40:27 UTC","2025-11-25 08:40:33 UTC","2025-11-25 08:40:54 UTC","2025-11-25 08:41:14 UTC","2025-11-25 08:41:26 UTC","2025-11-25 08:41:45 UTC","2025-11-25 08:41:56 UTC","2025-11-25 08:42:10 UTC","2025-11-25 08:42:37 UTC",NA,NA,"end_normal"
"1f8e35b8a22b9fc45b278f809b973651","2025-11-25 08:42:40 UTC","2025-11-25 08:44:45 UTC","6492746561","174","Chrome v142, Unknown","172.59.185.239","yes","yes","yes","red","blue","option_2","option_3","option_3","option_3","option_2","option_1","1987","man","none","2025-11-25 08:42:45 UTC","2025-11-25 08:42:46 UTC","2025-11-25 08:42:49 UTC","2025-11-25 08:42:55 UTC","2025-11-25 08:42:58 UTC","2025-11-25 08:43:24 UTC","2025-11-25 08:43:31 UTC","2025-11-25 08:43:38 UTC","2025-11-25 08:43:42 UTC","2025-11-25 08:43:46 UTC","2025-11-25 08:43:59 UTC","2025-11-25 08:44:06 UTC","2025-11-25 08:44:09 UTC","2025-11-25 08:44:16 UTC","2025-11-25 08:42:40 UTC","2025-11-25 08:42:43 UTC","2025-11-25 08:42:47 UTC",NA,"2025-11-25 08:42:50 UTC","2025-11-25 08:42:56 UTC","2025-11-25 08:42:59 UTC","2025-11-25 08:43:13 UTC","2025-11-25 08:43:16 UTC","2025-11-25 08:43:25 UTC","2025-11-25 08:43:31 UTC","2025-11-25 08:43:39 UTC","2025-11-25 08:43:43 UTC","2025-11-25 08:43:47 UTC","2025-11-25 08:44:02 UTC","2025-11-25 08:44:16 UTC",NA,NA,"end_normal"
"7b006d47bdb5451923e3d38871c4109e","2025-11-25 08:43:35 UTC","2025-11-25 08:47:18 UTC","1518183633","86","Firefox v145, Windows","209.74.123.237","yes","yes","yes","red","red","option_2","option_3","option_2","option_1","option_2","option_3","1980","woman","none","2025-11-25 08:43:46 UTC","2025-11-25 08:43:47 UTC","2025-11-25 08:43:52 UTC","2025-11-25 08:43:57 UTC","2025-11-25 08:44:02 UTC","2025-11-25 08:44:34 UTC","2025-11-25 08:44:51 UTC","2025-11-25 08:45:02 UTC","2025-11-25 08:45:07 UTC","2025-11-25 08:45:17 UTC","2025-11-25 08:45:26 UTC","2025-11-25 08:45:39 UTC","2025-11-25 08:45:49 UTC","2025-11-25 08:46:47 UTC","2025-11-25 08:43:35 UTC","2025-11-25 08:43:43 UTC","2025-11-25 08:43:48 UTC",NA,"2025-11-25 08:43:54 UTC","2025-11-25 08:44:00 UTC","2025-11-25 08:44:03 UTC","2025-11-25 08:44:15 UTC","2025-11-25 08:44:18 UTC","2025-11-25 08:44:37 UTC","2025-11-25 08:44:52 UTC","2025-11-25 08:45:03 UTC","2025-11-25 08:45:09 UTC","2025-11-25 08:45:18 UTC","2025-11-25 08:45:27 UTC","2025-11-25 08:46:49 UTC",NA,NA,"end_normal"
"011c6705fbd3db85039bc1206dd0e5a6","2025-11-25 08:43:10 UTC","2025-11-25 08:46:33 UTC","7442142597","272","Safari v18, iOS","172.58.251.240","yes","yes","yes","red","red","option_3","option_3","option_3","option_2","option_2","option_3","1980","man","Very interesting, simple and good pay","2025-11-25 08:43:33 UTC","2025-11-25 08:43:35 UTC","2025-11-25 08:43:44 UTC","2025-11-25 08:43:58 UTC","2025-11-25 08:44:02 UTC","2025-11-25 08:45:06 UTC","2025-11-25 08:45:13 UTC","2025-11-25 08:45:19 UTC","2025-11-25 08:45:28 UTC","2025-11-25 08:45:36 UTC","2025-11-25 08:45:47 UTC","2025-11-25 08:45:59 UTC","2025-11-25 08:46:01 UTC","2025-11-25 08:46:12 UTC","2025-11-25 08:43:10 UTC","2025-11-25 08:43:26 UTC","2025-11-25 08:43:35 UTC",NA,"2025-11-25 08:43:44 UTC","2025-11-25 08:43:58 UTC","2025-11-25 08:44:03 UTC","2025-11-25 08:44:48 UTC","2025-11-25 08:44:52 UTC","2025-11-25 08:45:06 UTC","2025-11-25 08:45:14 UTC","2025-11-25 08:45:19 UTC","2025-11-25 08:45:30 UTC","2025-11-25 08:45:42 UTC","2025-11-25 08:45:49 UTC","2025-11-25 08:46:13 UTC",NA,NA,"end_normal"
"22f0888536fe5dfe4726ecb30d65e007","2025-11-25 08:41:28 UTC","2025-11-25 08:43:27 UTC","6755353874","316","Chrome v142, Windows","73.74.227.193","yes","yes","yes","red","red","option_2","option_3","option_3","option_1","option_1","option_1","1995","woman","No other thoughts","2025-11-25 08:41:33 UTC","2025-11-25 08:41:34 UTC","2025-11-25 08:41:39 UTC","2025-11-25 08:41:47 UTC","2025-11-25 08:41:53 UTC","2025-11-25 08:42:11 UTC","2025-11-25 08:42:18 UTC","2025-11-25 08:42:24 UTC","2025-11-25 08:42:31 UTC","2025-11-25 08:42:36 UTC","2025-11-25 08:42:43 UTC","2025-11-25 08:42:48 UTC","2025-11-25 08:42:49 UTC","2025-11-25 08:43:06 UTC","2025-11-25 08:41:28 UTC","2025-11-25 08:41:31 UTC","2025-11-25 08:41:35 UTC",NA,"2025-11-25 08:41:40 UTC","2025-11-25 08:41:51 UTC","2025-11-25 08:41:54 UTC","2025-11-25 08:41:58 UTC","2025-11-25 08:42:00 UTC","2025-11-25 08:42:12 UTC","2025-11-25 08:42:19 UTC","2025-11-25 08:42:25 UTC","2025-11-25 08:42:33 UTC","2025-11-25 08:42:36 UTC","2025-11-25 08:42:44 UTC","2025-11-25 08:43:07 UTC",NA,NA,"end_normal"
"61c1fd63f6ebe6b8de9546df6eafc30c","2025-11-25 08:44:45 UTC","2025-11-25 08:47:17 UTC","6823485793","179","Chrome v142, Windows","174.70.140.165","yes","yes","yes","blue","red","option_1","option_3","option_2","option_1","option_1","option_3","1996","woman","This survey was organized very well! I enjoyed using this platform. It flowed smoothly and intuitively, and everything was very clear. ","2025-11-25 08:44:51 UTC","2025-11-25 08:44:52 UTC","2025-11-25 08:44:55 UTC","2025-11-25 08:45:01 UTC","2025-11-25 08:45:13 UTC","2025-11-25 08:45:46 UTC","2025-11-25 08:45:53 UTC","2025-11-25 08:46:01 UTC","2025-11-25 08:46:05 UTC","2025-11-25 08:46:13 UTC","2025-11-25 08:46:16 UTC","2025-11-25 08:46:21 UTC","2025-11-25 08:46:23 UTC","2025-11-25 08:46:53 UTC","2025-11-25 08:44:45 UTC","2025-11-25 08:44:48 UTC","2025-11-25 08:44:53 UTC",NA,"2025-11-25 08:44:55 UTC","2025-11-25 08:45:11 UTC","2025-11-25 08:45:14 UTC","2025-11-25 08:45:30 UTC","2025-11-25 08:45:33 UTC","2025-11-25 08:45:47 UTC","2025-11-25 08:45:55 UTC","2025-11-25 08:46:01 UTC","2025-11-25 08:46:06 UTC","2025-11-25 08:46:14 UTC","2025-11-25 08:46:17 UTC","2025-11-25 08:46:58 UTC",NA,NA,"end_normal"
"c57e9493a9dee5d96457ec2275557a10","2025-11-25 08:41:56 UTC","2025-11-25 08:44:50 UTC","8997484123","216","Chrome v142, Windows","70.40.89.171","yes","yes","no","red","red","option_2","option_3","option_1","option_1","option_1","option_1","1991","man","Thank you","2025-11-25 08:42:05 UTC","2025-11-25 08:42:06 UTC","2025-11-25 08:42:09 UTC","2025-11-25 08:42:41 UTC","2025-11-25 08:42:46 UTC","2025-11-25 08:43:46 UTC","2025-11-25 08:43:53 UTC","2025-11-25 08:44:00 UTC","2025-11-25 08:44:05 UTC","2025-11-25 08:44:16 UTC","2025-11-25 08:44:21 UTC","2025-11-25 08:44:24 UTC","2025-11-25 08:44:25 UTC","2025-11-25 08:44:30 UTC","2025-11-25 08:41:56 UTC","2025-11-25 08:42:03 UTC","2025-11-25 08:42:07 UTC","2025-11-25 08:42:10 UTC","2025-11-25 08:42:28 UTC","2025-11-25 08:42:44 UTC","2025-11-25 08:42:47 UTC","2025-11-25 08:43:01 UTC","2025-11-25 08:43:03 UTC","2025-11-25 08:43:47 UTC","2025-11-25 08:43:56 UTC","2025-11-25 08:44:01 UTC","2025-11-25 08:44:06 UTC","2025-11-25 08:44:17 UTC","2025-11-25 08:44:21 UTC","2025-11-25 08:44:31 UTC",NA,NA,"end_normal"
"eabda1c47e4987689bc9ee60224d4324","2025-11-25 08:48:30 UTC","2025-11-25 08:52:09 UTC","4583881700","73","Safari v18, iOS","71.44.156.107","yes","yes","yes","red","red","option_3","option_3","option_2","option_2","option_2","option_2","1988","woman","I definitely think the implant one is going to be mandatory at one point and that scares me. They want to be able to control the money, and disable it in a second. Scary ! Thank you !!","2025-11-25 08:48:36 UTC","2025-11-25 08:48:38 UTC","2025-11-25 08:48:40 UTC","2025-11-25 08:48:43 UTC","2025-11-25 08:48:52 UTC","2025-11-25 08:49:16 UTC","2025-11-25 08:49:26 UTC","2025-11-25 08:49:34 UTC","2025-11-25 08:49:42 UTC","2025-11-25 08:49:50 UTC","2025-11-25 08:49:54 UTC","2025-11-25 08:50:02 UTC","2025-11-25 08:50:04 UTC","2025-11-25 08:51:47 UTC","2025-11-25 08:48:30 UTC","2025-11-25 08:48:34 UTC","2025-11-25 08:48:38 UTC",NA,"2025-11-25 08:48:40 UTC","2025-11-25 08:48:50 UTC","2025-11-25 08:48:53 UTC","2025-11-25 08:49:07 UTC","2025-11-25 08:49:10 UTC","2025-11-25 08:49:22 UTC","2025-11-25 08:49:27 UTC","2025-11-25 08:49:34 UTC","2025-11-25 08:49:43 UTC","2025-11-25 08:49:51 UTC","2025-11-25 08:49:56 UTC","2025-11-25 08:51:48 UTC",NA,NA,"end_normal"
"2a3099f14056d231a3e471bc48180fe7","2025-11-25 08:55:56 UTC","2025-11-25 09:11:57 UTC","1369480887","178","Chrome v131, Windows","113.20.55.130","yes","yes","yes","red","red","option_3","option_3","option_2","option_2","option_3","option_2","1980","woman","The question ""In what year were you born?"" does not offer my birth year, 1974, as an option; it starts only from 1980. Please take note of this issue.","2025-11-25 08:56:29 UTC","2025-11-25 08:56:35 UTC","2025-11-25 08:57:10 UTC","2025-11-25 08:57:18 UTC","2025-11-25 08:57:29 UTC","2025-11-25 08:58:52 UTC","2025-11-25 08:59:57 UTC","2025-11-25 09:01:00 UTC","2025-11-25 09:01:58 UTC","2025-11-25 09:02:44 UTC","2025-11-25 09:03:33 UTC","2025-11-25 09:05:08 UTC","2025-11-25 09:04:39 UTC","2025-11-25 09:07:49 UTC","2025-11-25 08:55:56 UTC","2025-11-25 08:56:15 UTC","2025-11-25 08:56:35 UTC",NA,"2025-11-25 08:57:11 UTC","2025-11-25 08:57:19 UTC","2025-11-25 08:57:30 UTC","2025-11-25 08:57:48 UTC","2025-11-25 08:58:11 UTC","2025-11-25 08:58:53 UTC","2025-11-25 08:59:58 UTC","2025-11-25 09:01:01 UTC","2025-11-25 09:01:59 UTC","2025-11-25 09:02:45 UTC","2025-11-25 09:03:34 UTC","2025-11-25 09:07:56 UTC",NA,NA,"end_normal"
"d7af71112be370a7fc4dcc715a3a3571","2025-11-25 08:51:48 UTC","2025-11-25 09:05:31 UTC","5982264109","33","Chrome v142, Windows","64.158.122.165","yes","yes","yes","red","red",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2025-11-25 08:51:54 UTC","2025-11-25 08:51:57 UTC","2025-11-25 08:52:03 UTC","2025-11-25 08:52:10 UTC","2025-11-25 08:52:13 UTC",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2025-11-25 08:51:48 UTC","2025-11-25 08:51:52 UTC","2025-11-25 08:52:00 UTC",NA,"2025-11-25 08:52:04 UTC","2025-11-25 08:52:11 UTC","2025-11-25 08:52:14 UTC","2025-11-25 08:52:38 UTC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbc_intro"
"bd0a6b65fe60e2788fcc79ce925db94f","2025-11-25 08:48:02 UTC","2025-11-25 08:50:56 UTC","5815301452","477","Firefox v145, Windows","72.15.129.7","yes","yes","no","red","blue","option_2","option_3","option_2","option_1","option_3","option_3","1980","woman","none","2025-11-25 08:48:13 UTC","2025-11-25 08:48:15 UTC","2025-11-25 08:48:20 UTC","2025-11-25 08:48:58 UTC","2025-11-25 08:49:01 UTC","2025-11-25 08:49:39 UTC","2025-11-25 08:49:49 UTC","2025-11-25 08:49:56 UTC","2025-11-25 08:50:01 UTC","2025-11-25 08:50:07 UTC","2025-11-25 08:50:11 UTC","2025-11-25 08:50:27 UTC","2025-11-25 08:50:29 UTC","2025-11-25 08:50:34 UTC","2025-11-25 08:48:02 UTC","2025-11-25 08:48:11 UTC","2025-11-25 08:48:17 UTC","2025-11-25 08:48:20 UTC","2025-11-25 08:48:54 UTC","2025-11-25 08:48:58 UTC","2025-11-25 08:49:02 UTC","2025-11-25 08:49:29 UTC","2025-11-25 08:49:31 UTC","2025-11-25 08:49:40 UTC","2025-11-25 08:49:49 UTC","2025-11-25 08:49:56 UTC","2025-11-25 08:50:01 UTC","2025-11-25 08:50:08 UTC","2025-11-25 08:50:16 UTC","2025-11-25 08:50:34 UTC",NA,NA,"end_normal"
"3961decaa3b1830a4a029b2d7bd333ff","2025-11-25 08:47:14 UTC","2025-11-25 08:57:12 UTC","2107636942","458","Chrome v142, Windows","172.59.75.195","yes","yes","yes","red","red","option_2","option_1","option_2","option_2","option_1","option_1","1980","woman","none","2025-11-25 08:47:38 UTC","2025-11-25 08:47:41 UTC","2025-11-25 08:47:57 UTC","2025-11-25 08:48:15 UTC","2025-11-25 08:48:20 UTC","2025-11-25 08:48:54 UTC","2025-11-25 08:53:11 UTC","2025-11-25 08:54:21 UTC","2025-11-25 08:55:12 UTC","2025-11-25 08:55:17 UTC","2025-11-25 08:55:31 UTC","2025-11-25 08:55:43 UTC","2025-11-25 08:55:48 UTC","2025-11-25 08:56:36 UTC","2025-11-25 08:47:14 UTC","2025-11-25 08:47:36 UTC","2025-11-25 08:47:45 UTC",NA,"2025-11-25 08:47:59 UTC","2025-11-25 08:48:16 UTC","2025-11-25 08:48:21 UTC","2025-11-25 08:48:28 UTC","2025-11-25 08:48:37 UTC","2025-11-25 08:48:56 UTC","2025-11-25 08:53:12 UTC","2025-11-25 08:54:24 UTC","2025-11-25 08:55:13 UTC","2025-11-25 08:55:19 UTC","2025-11-25 08:55:32 UTC","2025-11-25 08:56:38 UTC",NA,NA,"end_normal"
"161d8a21249e53144ac94c449af55642","2025-11-25 08:53:02 UTC","2025-11-25 08:54:49 UTC","2509617361","143","Firefox v145, Windows","38.34.109.97","yes","yes","yes","blue","blue","option_1","option_3","option_2","option_2","option_2","option_1","1986","man","I enjoyed it.","2025-11-25 08:53:06 UTC","2025-11-25 08:53:06 UTC","2025-11-25 08:53:09 UTC","2025-11-25 08:53:17 UTC","2025-11-25 08:53:21 UTC","2025-11-25 08:53:43 UTC","2025-11-25 08:53:51 UTC","2025-11-25 08:53:56 UTC","2025-11-25 08:54:01 UTC","2025-11-25 08:54:07 UTC","2025-11-25 08:54:11 UTC","2025-11-25 08:54:16 UTC","2025-11-25 08:54:18 UTC","2025-11-25 08:54:26 UTC","2025-11-25 08:53:02 UTC","2025-11-25 08:53:04 UTC","2025-11-25 08:53:07 UTC",NA,"2025-11-25 08:53:09 UTC","2025-11-25 08:53:19 UTC","2025-11-25 08:53:22 UTC","2025-11-25 08:53:33 UTC","2025-11-25 08:53:36 UTC","2025-11-25 08:53:44 UTC","2025-11-25 08:53:51 UTC","2025-11-25 08:53:56 UTC","2025-11-25 08:54:03 UTC","2025-11-25 08:54:08 UTC","2025-11-25 08:54:13 UTC","2025-11-25 08:54:27 UTC",NA,NA,"end_normal"
"0030362b4297940bd84ea4faaea785fb","2025-11-25 08:52:58 UTC","2025-11-25 08:56:44 UTC","1581721644","269","Chrome v140, Windows","113.20.55.121","yes","yes","yes","red","red","option_1","option_1","option_2","option_1","option_1","option_2","1983","woman","None","2025-11-25 08:53:10 UTC","2025-11-25 08:53:12 UTC","2025-11-25 08:53:17 UTC","2025-11-25 08:53:21 UTC","2025-11-25 08:53:31 UTC","2025-11-25 08:54:45 UTC","2025-11-25 08:55:01 UTC","2025-11-25 08:55:23 UTC","2025-11-25 08:55:35 UTC","2025-11-25 08:55:46 UTC","2025-11-25 08:55:57 UTC","2025-11-25 08:56:03 UTC","2025-11-25 08:56:06 UTC","2025-11-25 08:56:12 UTC","2025-11-25 08:52:58 UTC","2025-11-25 08:53:08 UTC","2025-11-25 08:53:13 UTC",NA,"2025-11-25 08:53:18 UTC","2025-11-25 08:53:27 UTC","2025-11-25 08:53:33 UTC","2025-11-25 08:54:11 UTC","2025-11-25 08:54:28 UTC","2025-11-25 08:54:47 UTC","2025-11-25 08:55:13 UTC","2025-11-25 08:55:24 UTC","2025-11-25 08:55:37 UTC","2025-11-25 08:55:47 UTC","2025-11-25 08:55:58 UTC","2025-11-25 08:56:18 UTC",NA,NA,"end_normal"
